utterance_id,noise_samples_beginning_16k,noise_sample_end_16k,target_speaker1_snr_db
40ko0317_1.634_01lc021c_-1.634.wav,27569,12702,4.828752118390019
40co030l_2.4486_01cc020g_-2.4486.wav,6527,30428,1.9352382758655056
01dc0208_2.3137_01sc020w_-2.3137.wav,22912,1815,5.28550611211258
027o031a_0.62493_20ro010n_-0.62493.wav,21883,696,4.880193910705668
017c020w_1.3396_01io0319_-1.3396.wav,13373,23685,-2.2000945799875415
01kc020g_2.3205_40co030k_-2.3205.wav,25851,7224,2.4080446086505116
024a010k_1.1494_205c0104_-1.1494.wav,22840,22485,2.248964798311823
40ea0103_2.0166_01na0110_-2.0166.wav,9476,7251,-1.6147174424789126
207c010h_1.4422_20qo010k_-1.4422.wav,31401,18246,3.046143546229689
404o0313_1.0388_023a0101_-1.0388.wav,14976,20267,1.251694985184498
20mo010f_0.94219_405a010t_-0.94219.wav,9302,6210,-0.8273821332276938
025c020b_2.1344_01ca010d_-2.1344.wav,29703,10122,3.4024291373825966
019c0217_1.702_01ta0108_-1.702.wav,5266,15446,-0.8383718984974307
024a010g_1.821_018o0309_-1.821.wav,12467,14759,0.16171453368742394
016o0303_1.6744_20po010h_-1.6744.wav,7376,15146,-0.2189469410042575
40la010y_2.4945_401a010s_-2.4945.wav,5629,24583,0.47055020852073115
205c0105_1.2123_022c020t_-1.2123.wav,17795,21051,-2.8172902436757576
409o030y_0.23275_01yc020d_-0.23275.wav,8549,11189,-2.550930356662975
020a010u_0.86795_01lo0303_-0.86795.wav,18028,12477,-1.072401326312118
01zo030t_1.2308_20ro010m_-1.2308.wav,19028,931,2.188941083814882
20fo0103_1.5802_01go0315_-1.5802.wav,6966,18854,4.921832790511994
403c020l_2.4939_408o0302_-2.4939.wav,24103,29319,3.989855324167788
025o0308_1.5413_20ga010p_-1.5413.wav,27149,26217,2.2333008082825136
01va0113_0.6607_01qo0306_-0.6607.wav,27167,15891,0.8977900294694217
01ro030e_1.9495_205a0112_-1.9495.wav,10651,15912,-1.0072289685285272
406o0317_1.7064_021a010j_-1.7064.wav,18424,371,0.6993861956437617
02aa0103_1.2774_025c020h_-1.2774.wav,30848,10940,2.79288431422996
20lo010e_0.60744_01ac0205_-0.60744.wav,21341,23985,5.1537357136190085
20ac0109_1.364_20oa0102_-1.364.wav,24343,24943,0.12116832477803152
01mo030n_0.84599_20lc0105_-0.84599.wav,29095,16383,-0.5051631654820503
01lo030e_1.3843_20ka0107_-1.3843.wav,23605,30825,0.03907609982772531
209c0101_2.4351_40jc020z_-2.4351.wav,3465,12206,5.440786393048398
405a010t_1.14_01dc020v_-1.14.wav,25285,11345,2.423547442129067
209a010o_1.6324_20va010q_-1.6324.wav,18431,19836,3.1088638155212927
20ma010r_1.2697_01mc020w_-1.2697.wav,21932,12318,-1.6465229251017288
209a0110_2.2772_408c021g_-2.2772.wav,5062,11536,1.1711758517089725
20fo0107_1.6309_20ta010x_-1.6309.wav,12024,17645,5.968083696840807
20ha0110_1.3026_01go0303_-1.3026.wav,28665,17937,5.140943358378378
40lc0205_1.121_01tc020j_-1.121.wav,25067,23826,2.053649391862918
20la010m_0.58277_01zo030k_-0.58277.wav,2782,1982,1.3959149747514186
01jo030q_1.4646_40bo030a_-1.4646.wav,10828,9153,0.637391141829645
025o030l_2.1072_20va0114_-2.1072.wav,31461,9190,5.54824773374923
409c020k_1.8333_40ea0105_-1.8333.wav,22803,20374,5.141658591742376
020c020t_1.9735_20sc010f_-1.9735.wav,21477,9541,4.188032955943103
40hc021b_1.8135_01ao0302_-1.8135.wav,11428,15092,-1.8850438587536344
40ja0110_1.4883_023a010v_-1.4883.wav,10889,28382,5.299553943878147
01co030l_0.49121_01qc0210_-0.49121.wav,26701,31120,-2.052997590398068
027c020l_1.7_20bc0106_-1.7.wav,13271,3423,2.1752666600110597
011o030v_0.94974_01wc020e_-0.94974.wav,1900,782,4.846595972503695
40bo030a_0.2507_40fa010h_-0.2507.wav,25842,10103,-1.998440974391388
021a010s_0.66424_020c020j_-0.66424.wav,6431,4162,-1.3997914283630022
01pc020m_1.9363_40oc020h_-1.9363.wav,20774,17070,5.42815517631341
40hc020m_0.16448_02co030n_-0.16448.wav,10729,23358,4.6361207037240675
014o0312_1.7297_01io0308_-1.7297.wav,13645,110,-1.8203521438011803
021o0313_1.4158_022c021b_-1.4158.wav,25453,8505,3.1390324605120252
40mc021e_2.4535_013o0319_-2.4535.wav,23022,14643,-2.7148035231540497
204a0103_1.9723_01za010c_-1.9723.wav,10668,1759,-2.2286213257273584
015c020y_1.8539_021a010r_-1.8539.wav,5108,17186,2.660442259664653
40ao0309_1.3344_01xo031d_-1.3344.wav,22513,26149,4.315564166069366
20ao0104_0.2513_40na010e_-0.2513.wav,28925,20017,1.1395673854314152
403c0205_2.0662_40pa010o_-2.0662.wav,11569,25824,-0.1742507060231362
20kc010h_0.90537_01yc021e_-0.90537.wav,28448,7591,3.049728453639381
20da010f_2.2232_01ko0319_-2.2232.wav,11252,23710,4.366843703938857
01ta010v_0.10578_40ja0107_-0.10578.wav,19911,5215,3.4240222225015904
405c020k_1.3829_02cc0207_-1.3829.wav,24452,7075,4.298195537135031
20la010k_0.18083_20oc010l_-0.18083.wav,25376,10898,1.083268503264586
02bc020r_0.9209_01cc0201_-0.9209.wav,3590,19121,4.799770093470843
20nc010j_0.03546_40do030p_-0.03546.wav,3918,20582,0.8539387575247526
404a010n_0.42223_20ka010o_-0.42223.wav,27432,30445,-2.755779045344525
20ro010h_0.83526_40hc020v_-0.83526.wav,11681,29433,2.910659257067848
01dc0210_1.2623_024o030e_-1.2623.wav,12469,24249,3.4598230826489367
01vc0206_1.3298_20pa0101_-1.3298.wav,13945,19359,2.1536365756025795
209c010q_0.73158_20ro010b_-0.73158.wav,26516,13760,4.410407604084534
207c0103_1.8761_017c0206_-1.8761.wav,1744,29064,0.7180604722883075
20pc0108_0.88883_20fa010w_-0.88883.wav,26585,22031,2.4616373803593623
01eo0311_2.2232_01ao031e_-2.2232.wav,16835,10700,-1.4615732037304183
024a010h_2.3079_20fo010m_-2.3079.wav,6158,18570,4.976110707950642
403o0311_1.115_01xa010j_-1.115.wav,14727,24844,-2.724867025628515
40ho0312_1.9793_01fc020s_-1.9793.wav,27144,20646,3.124960352148171
028a010u_0.49168_01io030l_-0.49168.wav,8651,31162,2.7623878590758677
014a010p_2.2563_40ko0304_-2.2563.wav,3224,30665,3.769268840160426
01bc021a_0.57656_017o030z_-0.57656.wav,3520,26256,-2.7087371478081845
20ua010y_0.96043_02ec021a_-0.96043.wav,28431,623,1.8882023083955337
013c0218_2.1443_206a010b_-2.1443.wav,25106,14307,-0.5440987735341283
20da010j_1.4641_015a0102_-1.4641.wav,3179,19798,2.6412844696039803
01uc020d_0.075712_027o030x_-0.075712.wav,1032,27594,2.1830761186963823
02do030h_1.5756_024a010u_-1.5756.wav,19586,24971,5.190224160622558
01oo031d_0.8807_024a010i_-0.8807.wav,22577,1021,1.1703410285948763
01ko031f_1.8505_01xc021c_-1.8505.wav,6053,31397,4.8058552111051736
40no0311_1.3078_40mo0314_-1.3078.wav,13239,31195,-2.5710813242112307
022c021g_1.8586_205a010e_-1.8586.wav,9832,24307,-0.8122063822207606
407a010f_0.24542_403a010w_-0.24542.wav,27457,27313,4.6774130080452885
01ba010y_1.791_40ho0305_-1.791.wav,9693,15384,5.3183158997954365
40ko0315_1.2014_20ra0111_-1.2014.wav,11944,31960,4.91760159448586
208c010h_0.79297_20vo010b_-0.79297.wav,23510,428,5.114363662213616
01pa010p_0.28539_017c020f_-0.28539.wav,2644,4875,4.114616069667649
20ja010d_1.8732_40ko030r_-1.8732.wav,15148,29334,-2.927199789478063
403a0106_0.59602_02cc020p_-0.59602.wav,26690,31339,-2.8825918694241794
40ea0102_1.736_20cc0106_-1.736.wav,12935,10715,5.981203569895657
014o030e_0.34126_20dc010g_-0.34126.wav,15935,22990,0.29491793310541947
40eo0312_2.4571_40co031b_-2.4571.wav,30738,1095,3.522402479152958
01mc020x_0.83423_01so0309_-0.83423.wav,7279,26813,5.8446968939193376
407a0102_0.26532_20ko010i_-0.26532.wav,22436,16951,-2.057130376040859
40ao030k_1.8667_014c020w_-1.8667.wav,6974,21672,0.43169056223808067
405a010e_0.73055_023c0218_-0.73055.wav,15162,31074,4.638145875737996
20uc010d_2.3803_20ta010p_-2.3803.wav,4393,13875,-2.091396950312932
01bc020l_0.80658_40gc020n_-0.80658.wav,14308,31760,0.9998025167063109
40go030s_1.3685_20ho010b_-1.3685.wav,30144,17923,0.2330603729764853
20ka010s_1.077_40la010h_-1.077.wav,27140,15206,-1.7189653493888737
016c020q_1.0304_20mc0105_-1.0304.wav,7565,1144,0.1835170468552918
01so0303_1.8432_40ho030y_-1.8432.wav,28011,15194,-1.3342662230382434
01wo030y_0.54688_02ao0305_-0.54688.wav,27570,7391,-0.5328410168660476
01gc020m_1.392_015o030p_-1.392.wav,31943,31586,-1.9124835766103487
019a010m_1.9897_028c0201_-1.9897.wav,7067,24299,-1.3864537976698825
40hc020b_0.54678_01do030h_-0.54678.wav,11634,4335,-2.0490988413611104
20da010x_0.45372_20vc010b_-0.45372.wav,6447,28290,2.92455389806368
405a0104_1.1386_40ec0207_-1.1386.wav,16656,19722,2.1167032998689264
020c0209_2.3762_40jo030h_-2.3762.wav,24127,21358,5.665999644783227
01nc020z_1.4304_01bo030y_-1.4304.wav,31517,23757,3.9362404077887687
01xc0210_1.5075_01zc020v_-1.5075.wav,26445,19535,2.937447396732763
206o010b_2.3796_01xa0108_-2.3796.wav,4862,30794,4.571828119162554
20uo010k_1.9667_20aa0103_-1.9667.wav,24506,7940,-1.8747100482741939
02bo0317_2.2641_01sc021e_-2.2641.wav,2873,23877,1.7791929385147203
014a0103_2.4201_40da010t_-2.4201.wav,10023,22498,2.405097164722986
403a010i_0.23822_01lc0216_-0.23822.wav,3863,17836,2.70434981128919
01gc020z_1.3998_40ea010g_-1.3998.wav,27467,31608,3.559291405795273
01yo0301_1.5449_01na010d_-1.5449.wav,3494,4277,5.006548463055012
408c0212_0.19305_20vc0103_-0.19305.wav,31245,10268,-2.7918988276176555
023c0212_0.15903_401o031d_-0.15903.wav,26591,26222,-0.546346730918692
40do0314_1.8184_20go010k_-1.8184.wav,17752,11460,2.2431865352089613
029c0205_1.881_40ga0103_-1.881.wav,6945,5465,0.06681091765187297
20ka0102_1.3651_01ka0113_-1.3651.wav,11346,25061,-0.30793328587152446
40jc020k_1.5644_40bo0319_-1.5644.wav,16893,12158,-2.077515816525508
02do030q_0.35224_20pc010k_-0.35224.wav,23210,7244,0.6634554020578323
206c010e_0.28504_20sa010y_-0.28504.wav,14963,6157,2.3982289522708067
01ja010t_1.3852_401c0205_-1.3852.wav,28535,23591,0.2418215686796259
40ao0310_0.037294_016o0316_-0.037294.wav,16856,4346,-0.0955868453088562
406o0301_1.2466_40fo031g_-1.2466.wav,11613,30470,5.6269488006001325
20go010l_0.87196_406o030h_-0.87196.wav,111,31384,1.6385547801412832
026o030s_0.74024_20na0112_-0.74024.wav,20537,20686,2.6531943832827665
20so010e_0.70664_40kc021a_-0.70664.wav,16998,20598,3.474608439227758
40ja0111_1.2989_029a010n_-1.2989.wav,23376,6420,0.3078610584935677
01fo030d_0.62847_403a010x_-0.62847.wav,29469,1087,5.009045119991828
409o0307_1.2365_016o0314_-1.2365.wav,2456,12877,1.7303919471523317
40ha0101_0.63126_20pc010a_-0.63126.wav,10430,11599,4.9955972675207345
405a0106_1.7204_014o0309_-1.7204.wav,12244,26757,-0.6571453326061789
023c020i_2.1969_02ea0104_-2.1969.wav,804,4971,-1.5099331030688234
02dc0203_2.1165_01xo031d_-2.1165.wav,2166,12826,-0.8289891070244564
20na010o_0.079808_015o031a_-0.079808.wav,12203,9420,-0.3259821430999703
208c010b_0.13505_40lc0213_-0.13505.wav,4551,28378,-1.5533410940560999
01ja010k_1.9983_404o0302_-1.9983.wav,1781,31062,3.971663264967331
013c020y_1.6772_029o030p_-1.6772.wav,13204,31492,4.540020857377714
40lc0211_2.0829_018c0219_-2.0829.wav,7305,16342,2.5438811291739425
20ka010q_1.4857_024c020w_-1.4857.wav,11444,11432,4.390709388945638
024o0304_0.80471_20ha010a_-0.80471.wav,8466,13765,5.695929007682224
02ca010b_0.58732_20ic0104_-0.58732.wav,14543,4123,4.190329232445627
02eo031e_2.4165_01io030f_-2.4165.wav,6156,10542,4.000622818037932
40cc0216_0.90512_208a010q_-0.90512.wav,23717,12530,3.640585339298343
40ho030d_1.2471_20ac0107_-1.2471.wav,25825,15854,2.859212715748763
20qo010p_1.8751_208c010l_-1.8751.wav,5498,20282,4.0817043737695915
023c021i_0.98798_20pc010p_-0.98798.wav,4590,10140,3.5396514776627743
20va010a_1.1602_20ha010k_-1.1602.wav,7585,18676,5.346722071638736
40fo031c_0.61564_20ia0110_-0.61564.wav,17035,1383,2.29284689683519
40mo0312_1.9395_01xc0218_-1.9395.wav,9933,12216,4.808078127169948
406o0302_0.050362_20ca010q_-0.050362.wav,21521,11074,3.6210988457813356
01vc0215_1.7758_204o010e_-1.7758.wav,7191,17145,-0.42097531421756473
02aa0104_0.43764_209a0114_-0.43764.wav,2909,3120,-1.6633313237052465
40lo030a_2.0128_026o0304_-2.0128.wav,20973,6366,5.109494874628885
40co030x_1.7178_01vc021f_-1.7178.wav,4516,13095,0.6238769993877353
40ho0317_0.53674_014a010h_-0.53674.wav,28344,8441,2.680042038462693
40cc020b_1.0775_20uo010c_-1.0775.wav,18177,27474,1.634637768582702
028c020k_1.0919_20ja010l_-1.0919.wav,12460,1163,-0.46363816012674164
40ja0110_1.7674_207a010x_-1.7674.wav,13717,15825,-0.8347217416983552
20ga010p_0.2377_20pc010b_-0.2377.wav,11575,242,-0.6737147479336212
02cc020p_0.68056_020a010m_-0.68056.wav,18734,2767,3.674362889892734
20ro010h_1.593_20qo010f_-1.593.wav,4202,14225,-1.9391623729712641
40ac020r_0.3662_20go010o_-0.3662.wav,23,22303,4.272006645289722
01rc021a_0.091842_020c0218_-0.091842.wav,30493,13227,3.5245086194962276
01dc0213_2.0419_40do030s_-2.0419.wav,7597,7953,-0.4048973235264528
026o0317_1.0694_018a010s_-1.0694.wav,7129,30495,-0.4908353537987611
40da0114_1.9034_01na010d_-1.9034.wav,9117,3990,4.518262920599336
20ko010a_2.4551_401o030h_-2.4551.wav,9081,28194,3.0091459489372774
01to030i_2.2384_01wa010d_-2.2384.wav,3791,4664,4.676656798241101
20sa010q_1.601_01ya0105_-1.601.wav,16882,3441,4.89038297388825
20nc0106_2.1612_40fc020q_-2.1612.wav,16533,11966,1.139764404935133
018c0202_2.2765_20qc0103_-2.2765.wav,26797,12267,-0.3442200567499092
40oa010x_0.39956_02ea010u_-0.39956.wav,8894,7587,-1.970876746046493
01la0109_1.7458_01wc0210_-1.7458.wav,24564,880,4.93762344395912
012o0301_1.9889_01zo030r_-1.9889.wav,15824,9261,-0.11163351489063089
014o0316_0.062792_20so0109_-0.062792.wav,25902,198,1.0827121125728816
206a0107_1.2875_20uc0107_-1.2875.wav,936,1719,0.32331476889280086
40mc020j_0.87063_01lo030d_-0.87063.wav,23363,13348,-0.3666284026929896
40io030b_1.3063_01ba0106_-1.3063.wav,6627,30459,-1.625685910569777
01pc0217_1.9803_01fa010r_-1.9803.wav,17196,15079,4.238870431456032
01yo030c_1.649_01ko030h_-1.649.wav,4166,7234,-2.6646170496507793
20ko010d_0.41759_017c020m_-0.41759.wav,12252,21858,5.846997273913699
409o030b_0.20281_02co0304_-0.20281.wav,8398,25449,-1.2208398026088556
20go010e_1.3747_01sc021b_-1.3747.wav,4177,18574,3.1985095150976566
40bo0316_1.9141_029a0109_-1.9141.wav,28896,13257,-2.654146447111067
40dc0209_0.93256_409a010n_-0.93256.wav,25557,20682,-0.2695785748732513
01za010l_0.67662_408c0210_-0.67662.wav,19987,23419,5.1235304245918325
20cc010m_2.3779_20ao0108_-2.3779.wav,25302,23270,1.8534214159892333
01wa010b_2.4835_207a010x_-2.4835.wav,29800,28462,4.007563200505269
20oc010c_2.3889_018c0206_-2.3889.wav,20759,23874,5.766775369976008
209c010p_0.47715_020a0103_-0.47715.wav,6354,22235,-1.4471845878739487
01la010l_0.6176_20ga010z_-0.6176.wav,30188,9697,4.23409934589793
409a0101_1.3283_20mc010p_-1.3283.wav,7246,20472,-2.2472359027182165
01ga010s_1.453_01da010d_-1.453.wav,22437,7847,5.316636941018624
204c010f_0.7371_40co0316_-0.7371.wav,4042,2408,2.096066725383386
01rc0217_1.7485_40da010i_-1.7485.wav,4983,6213,3.3189172303271626
40fc020v_1.3852_01qc0216_-1.3852.wav,13693,5624,0.6299951767884528
20rc010f_1.6923_01eo0304_-1.6923.wav,9730,23655,-2.2409023346546015
01fo030a_1.3245_40pa010c_-1.3245.wav,25513,15540,3.316327993796646
028c021d_1.7199_01ya010i_-1.7199.wav,4140,306,-0.7339528375863029
40bo030m_0.14469_01za0101_-0.14469.wav,3903,12111,2.029388601539198
20fo010o_0.77609_40oa010e_-0.77609.wav,14478,26132,-1.2028349056482626
20ra010m_2.4197_20hc010g_-2.4197.wav,12772,8917,-2.6819138794110478
016a010h_0.38929_40oo030n_-0.38929.wav,12483,29700,-2.055195950474222
02eo031c_0.85281_01pa0108_-0.85281.wav,28701,21410,-1.7582923427951336
406a010z_1.195_208o010f_-1.195.wav,20891,11301,5.051173589238481
40bo030w_0.22729_01kc020l_-0.22729.wav,23332,16482,-1.9584897127568661
01no0306_0.76001_40ma0111_-0.76001.wav,23902,13883,5.25019025193809
40la010g_1.0126_20jc0102_-1.0126.wav,30528,16585,2.946855106188665
40ec021f_0.63039_20ao010b_-0.63039.wav,17099,13141,0.8546384161539833
209a010x_0.45309_40gc020s_-0.45309.wav,527,6727,1.996757410834208
026c0209_0.40206_012c0205_-0.40206.wav,19080,10151,-1.2745071953065634
01ac020s_2.1984_01go030i_-2.1984.wav,6703,21621,0.9910202729093189
01tc020r_0.88882_40hc0201_-0.88882.wav,188,11812,5.2606399641487105
40dc021a_0.64071_40ao030x_-0.64071.wav,28438,11505,5.859813037458281
20aa010h_0.45846_20ec0104_-0.45846.wav,17689,11218,4.640148333796823
029o0308_1.3052_01sa010h_-1.3052.wav,4289,3784,0.2937422451670937
20uo010c_2.2932_20ha010x_-2.2932.wav,1673,24715,3.998616208427072
01ro030l_1.7667_026a010f_-1.7667.wav,20657,11141,-0.7355339680855493
01lc020l_1.6811_20so0101_-1.6811.wav,30115,20432,3.702244811716402
029c020v_2.4119_02ec020v_-2.4119.wav,20724,12976,-0.31905501097784406
017c020r_1.0944_02ea010q_-1.0944.wav,27895,8938,4.064361519648164
40cc0215_0.13471_013c0211_-0.13471.wav,2535,22151,-1.147279368986975
026o0311_1.8331_404o030s_-1.8331.wav,28177,131,-0.23325670544042199
40aa0106_2.4037_01oo031a_-2.4037.wav,957,15022,-2.044616612316683
20ba010e_1.4587_025o030n_-1.4587.wav,9196,1003,3.0714418615334296
20ga010n_0.14653_40jo030i_-0.14653.wav,4846,10924,-1.4275169903846963
017c020q_1.1724_20do0102_-1.1724.wav,13183,10663,3.7813944617136563
209c0104_0.46478_029a0109_-0.46478.wav,19934,5692,1.5810129815854905
204a010i_0.44818_40do0307_-0.44818.wav,21882,11091,4.3165590461023235
20ja0103_2.2573_20qa010h_-2.2573.wav,8167,28665,4.418343208380047
026c020v_1.0968_01pa010h_-1.0968.wav,20284,125,-1.8645243359950423
20na010s_0.78627_20lo0106_-0.78627.wav,18113,22841,0.5476700013889122
209c0105_0.54141_20uo0106_-0.54141.wav,31382,29525,3.2983838964750305
016a010j_0.12679_40ec0212_-0.12679.wav,503,9351,5.5806652307067175
02co031d_1.7404_20aa0102_-1.7404.wav,28036,14357,-0.7679462211442534
405a010t_1.6421_403o0307_-1.6421.wav,9384,667,0.057847738676684024
01gc020z_1.3665_20jc010b_-1.3665.wav,8062,252,0.9833949185714759
40gc0209_2.1705_20sa010l_-2.1705.wav,16311,2071,0.28527624036348476
01go0304_0.29661_01ka010s_-0.29661.wav,29248,14984,3.7672217242307164
40bo030k_1.6803_401c020y_-1.6803.wav,30452,29948,3.199116034847709
01na010m_0.17225_20ic0109_-0.17225.wav,19438,10343,-1.4517699532024293
20aa010z_2.1046_20ua010e_-2.1046.wav,19672,3753,-0.14605518833461728
40io030e_1.3215_20va0111_-1.3215.wav,14231,24110,1.179058486058378
20uc010b_1.9111_20fa010j_-1.9111.wav,2716,7130,4.6502410267767935
01po0306_1.367_01dc020i_-1.367.wav,13760,5479,-2.5830362754412786
20fa010o_1.1808_40ic020b_-1.1808.wav,12598,15591,3.7576635885733847
404o030m_1.1836_40go030t_-1.1836.wav,12947,17212,2.995006052369358
017a010v_2.377_01jo030q_-2.377.wav,25170,29078,-0.08739304464782949
406o0311_0.89749_40ho0307_-0.89749.wav,13381,31750,2.1783067833055263
20rc0103_0.60869_01jc020d_-0.60869.wav,459,18818,-2.386098708928447
01do030v_1.2216_02ao031f_-1.2216.wav,30644,9847,-1.7787396443852332
40na010j_1.2156_028a010o_-1.2156.wav,24578,25898,-1.6313858340599499
40eo030l_0.30977_01wc0208_-0.30977.wav,7455,30025,-2.4546105499280424
206o010k_1.3988_02eo030c_-1.3988.wav,8247,13571,0.8338122400886228
019a010r_1.3845_204c0106_-1.3845.wav,4362,27840,5.241474402676312
20cc010d_0.25371_01co0319_-0.25371.wav,21128,4056,5.954436821456397
406a0108_1.7979_01zc021b_-1.7979.wav,12235,830,-0.14318619743911043
20hc010e_1.2792_20aa0107_-1.2792.wav,19145,18351,2.5263171181523534
406o0319_0.046127_20pc010b_-0.046127.wav,24016,29421,5.085666844360166
20cc010h_1.2311_028c0206_-1.2311.wav,16243,10789,3.2783315124251144
01sc020b_2.0718_20hc010j_-2.0718.wav,17732,27427,-0.35814025304834995
028a010j_2.3655_409o030i_-2.3655.wav,21616,31900,-0.17629910346322175
01ec020k_2.2609_40bo0309_-2.2609.wav,6412,31328,1.573947841111429
40dc020p_0.28945_019o0302_-0.28945.wav,3229,16462,0.06343316816837596
40mc020j_0.88823_01ia0101_-0.88823.wav,17864,23655,3.262353798511753
20la010b_1.5475_01do031b_-1.5475.wav,5505,15744,-0.17443010892228372
20jc010o_2.0614_20ka010m_-2.0614.wav,1738,22106,1.561122584262952
20mo0108_2.464_028c020y_-2.464.wav,8381,6151,4.998695067674957
021c020h_0.63454_40da010k_-0.63454.wav,18083,21006,2.6928414048937492
40lc0213_1.969_20oo010o_-1.969.wav,16442,19706,-0.9221919075044953
01uo0317_0.97179_40mo030g_-0.97179.wav,9554,25120,-2.125147830058126
01fo030o_0.21637_011o030b_-0.21637.wav,30089,19924,-0.147037376677158
207o010n_0.13767_40lc020x_-0.13767.wav,8679,7198,-2.376943944073426
026c020c_1.8909_20qo010c_-1.8909.wav,22438,20985,1.5499619850462736
026o030n_1.8695_01ao030d_-1.8695.wav,7243,29936,4.345188968003915
025c021e_1.8113_40eo0301_-1.8113.wav,9609,10931,-1.0915826284511794
01ea0109_1.1774_02ao031e_-1.1774.wav,12825,23237,3.5046110903334657
40bc020b_0.72996_401o0301_-0.72996.wav,7049,18438,2.343652544162679
01tc020u_1.301_20sa010w_-1.301.wav,13352,2980,5.811564956494674
20go0106_0.45341_01mc020w_-0.45341.wav,25924,6509,-0.8674733838946227
20bo010f_1.8009_015a010j_-1.8009.wav,21968,1660,4.7487210072361306
01ic020x_0.39062_404c020n_-0.39062.wav,7784,3393,1.3933794510198272
01cc020c_2.3736_403c0214_-2.3736.wav,22241,5785,0.059398320545664074
017a010l_0.33265_01ko0311_-0.33265.wav,14025,574,-2.6065833335763906
01mo030y_1.7416_401o0315_-1.7416.wav,14358,6849,1.0212038096015075
40go030h_0.79378_01vo030h_-0.79378.wav,2899,3527,0.5747429902978349
023o0309_1.4166_01ua010b_-1.4166.wav,22345,28846,2.1363086533862923
01na0110_0.32345_40eo030r_-0.32345.wav,21573,18288,4.574921893792987
408o0318_0.50886_026o0304_-0.50886.wav,834,10630,4.260461783418019
40do030p_1.1328_023a0105_-1.1328.wav,21462,10279,0.2273251736231896
01za0104_1.1773_409c020w_-1.1773.wav,27255,24425,-0.9970636173038345
40ka010a_0.69951_404o0316_-0.69951.wav,6302,31216,2.633153081600806
20lo010c_1.945_01bc020x_-1.945.wav,17250,14120,-1.0245269250920166
029c020m_1.8774_01kc021c_-1.8774.wav,23463,8846,1.6542112435496001
408c021h_1.3211_021o0313_-1.3211.wav,18021,13488,-1.791188187231799
20sc0108_1.7785_20da010n_-1.7785.wav,22821,7942,1.2577609953532338
028c0212_0.1363_20fa010p_-0.1363.wav,30055,1393,-2.100900851190635
206a010k_2.2366_013a010b_-2.2366.wav,12732,10549,5.211508252016776
02bc0212_1.1216_40fa0111_-1.1216.wav,14708,26815,2.5329654749729356
01bc0203_0.95626_01zc0216_-0.95626.wav,28858,29020,2.2872775188134167
018c0213_1.0571_40go031a_-1.0571.wav,12127,10907,0.763789388755888
40bc0201_0.07855_01qo030q_-0.07855.wav,11850,6907,1.6111050503428386
018a010n_2.0449_40ia010r_-2.0449.wav,5158,5492,3.0550687694966614
20po0104_1.5118_20va010a_-1.5118.wav,2520,30837,-0.8695603640021994
20oa010s_0.43958_015a010b_-0.43958.wav,15122,22745,5.115914773661357
017c020r_2.2339_205c0101_-2.2339.wav,24045,5755,4.079576371649117
01wo030p_1.384_20aa010e_-1.384.wav,19921,10317,3.582893958881793
40lo0318_0.28962_20ta010x_-0.28962.wav,30749,41,4.908165620700016
20oc0109_0.058745_40ba0103_-0.058745.wav,21524,14314,5.3289710612498045
20sc010m_1.5901_01zc0207_-1.5901.wav,1162,25275,-2.030289029489908
01fc0203_0.80676_01oo0313_-0.80676.wav,21541,12544,4.8837160653134495
20mo010j_2.0519_406c020p_-2.0519.wav,19750,18954,1.7358458814700128
022c0213_0.14223_20ho0101_-0.14223.wav,20027,11715,3.8320745983606326
409c020w_1.5756_20mo0103_-1.5756.wav,27094,19976,2.8098810948689934
20na010s_0.60397_01gc020x_-0.60397.wav,2728,14871,-0.42575638533306526
01io0316_0.34666_028o030j_-0.34666.wav,13777,28394,-1.3619030003296027
01rc0206_1.5544_01wc020f_-1.5544.wav,10479,30469,5.759769608922683
018c0213_1.3555_207o010u_-1.3555.wav,22089,9483,1.0436306574763163
01ka0113_1.0929_01pa010z_-1.0929.wav,9404,14421,-0.15043073876260094
20vc0103_0.47246_011o030m_-0.47246.wav,30788,1389,5.062508761532856
01ac020v_1.602_20la010f_-1.602.wav,19369,9806,2.1886485593410656
40fc020g_1.8336_01aa010u_-1.8336.wav,22134,20402,1.2925209042408525
020a0102_1.7135_20jc010a_-1.7135.wav,20657,26552,-1.1479916682483857
401o030e_1.5785_01oo030s_-1.5785.wav,17481,27925,2.8746879412906923
20do0102_1.3179_029o030p_-1.3179.wav,11889,26018,3.132240516487304
401c020o_2.3081_017o0316_-2.3081.wav,2675,8635,-1.853133497272757
01pc021e_2.2581_20da0108_-2.2581.wav,18174,5970,-1.1406455972252014
02ca0105_0.29489_401c020j_-0.29489.wav,31563,13218,-0.4858306475196761
20ca010p_1.3517_205a010b_-1.3517.wav,22253,17312,-2.6501172797043964
019c020v_1.6417_406o030h_-1.6417.wav,2005,13883,5.587283498597566
20go010o_2.0997_01wo030x_-2.0997.wav,4699,4592,-1.3819903429910583
40ic0207_2.2462_01ta010t_-2.2462.wav,27987,2542,-2.5461688890346488
017o031e_1.4779_40mo031a_-1.4779.wav,20142,4893,-2.6962963336648933
40ac020r_1.0897_40fo0306_-1.0897.wav,21776,20493,0.7229945495785555
20jc0107_0.44468_01dc020i_-0.44468.wav,22698,22174,1.8512078035624597
