utterance_id,noise_samples_beginning_16k,noise_sample_end_16k,target_speaker1_snr_db
015a0106_0.97493_404o0314_-0.97493.wav,24423,21033,5.607407899203659
02ea010w_0.49998_02ac020l_-0.49998.wav,2174,28593,2.1955360704101654
40mo030n_0.60366_016o0302_-0.60366.wav,3546,23523,5.861959616319748
017o030x_0.69278_026c020j_-0.69278.wav,9823,13450,1.721992037335438
014o030w_0.94458_011c0206_-0.94458.wav,14320,2058,0.32268691253763127
02do0310_2.3199_02cc020i_-2.3199.wav,27711,24495,4.368094800714936
021a010v_2.2323_022c0219_-2.2323.wav,20969,18324,3.8392626053487477
20bc010n_0.90526_01jc020c_-0.90526.wav,429,4424,4.241385638826438
403o030d_1.8822_20bc0101_-1.8822.wav,19601,13572,3.7332261675608542
01ac021a_1.2141_022o030g_-1.2141.wav,20316,19617,5.263609885975486
02ac0211_1.9703_401o0302_-1.9703.wav,3985,28275,2.902200785609841
014c020q_1.9037_40ha010c_-1.9037.wav,2457,17326,3.981790155497136
40jc021e_1.6468_20co0105_-1.6468.wav,6371,3624,-0.4439947244442335
20qo010i_2.0294_40jo030d_-2.0294.wav,17390,19631,0.24575320193984274
206o0109_1.9468_208a0106_-1.9468.wav,8206,25757,-0.856557789751804
020a010b_0.88289_01va0108_-0.88289.wav,31663,20706,2.8853314299141495
01tc020t_0.94718_02ea010x_-0.94718.wav,25556,15186,0.5897067167566035
01jc020c_1.5818_015c021g_-1.5818.wav,19997,15269,-1.7186383221668704
02ca0114_2.0648_407o0302_-2.0648.wav,16033,1368,5.184505102208712
408o030z_2.0576_02bc020e_-2.0576.wav,17887,18119,1.450688150192005
40do030e_2.3554_40bc020c_-2.3554.wav,12738,31119,2.388329677413398
20do0105_0.28471_20va010k_-0.28471.wav,31217,25871,4.261970194421631
40lo030e_2.4067_20pa0102_-2.4067.wav,28159,11326,-1.6867312896973656
01ta0110_2.33_01so0310_-2.33.wav,27189,17104,1.5920424195098342
01qc020z_1.8024_01pc0205_-1.8024.wav,9207,9015,5.142757937107193
20ea010u_1.9538_020a0111_-1.9538.wav,10777,7622,-0.42957196744676374
01nc020t_0.98576_20no0101_-0.98576.wav,15955,2110,4.284119122137309
01ka010g_2.4262_018c020l_-2.4262.wav,4963,13727,-2.8629556603412594
20sc010o_1.8019_407o0318_-1.8019.wav,30937,14090,-2.065271599823004
01io0315_2.227_209c0109_-2.227.wav,12775,2467,0.26084213941282464
021c021f_1.8452_01to0308_-1.8452.wav,21478,23733,1.4394285836060536
20gc010e_0.55347_02ca010r_-0.55347.wav,5244,13635,1.6649770457308124
206a0109_0.96317_01aa010s_-0.96317.wav,3733,12891,-1.1234824738075955
01uo030a_0.27026_406o030j_-0.27026.wav,490,12952,5.01937840255947
405c021b_1.9146_012a010t_-1.9146.wav,9532,24079,3.703157307664328
205o010a_0.87644_01ja010s_-0.87644.wav,17336,4797,2.7990633470521242
209a0112_0.76022_206c0109_-0.76022.wav,21155,26080,0.9331155868072241
40oo0309_0.28889_02ca010k_-0.28889.wav,3310,14342,-0.13443080362655335
013a010y_2.0924_014c020m_-2.0924.wav,20991,8585,0.30986510373828
20sc010h_0.21895_01bo030g_-0.21895.wav,20203,21366,-2.688486302970217
026o0303_0.5725_01mc0208_-0.5725.wav,687,21366,-0.8659896562221112
40io0302_0.98202_401c0203_-0.98202.wav,8677,9601,2.8026668713342193
40oa010j_2.0589_20hc010q_-2.0589.wav,17272,31645,1.5396717174717738
205c0109_1.3652_40fc020c_-1.3652.wav,18382,27395,-0.6945251107889474
025o0318_2.0326_01io030j_-2.0326.wav,8167,26282,1.0621133943962064
40ja010f_2.0782_408a010q_-2.0782.wav,15642,19828,5.17106045249785
209o010k_0.79729_01do030c_-0.79729.wav,15493,29866,5.080556474524915
406a010i_1.3317_208a010y_-1.3317.wav,25328,27367,4.008522769571498
207o0107_0.82174_20la010o_-0.82174.wav,9935,510,-2.128640308486877
40gc020j_1.2483_406o0313_-1.2483.wav,296,22391,0.15963650940987906
40ea010q_1.4428_01xo0307_-1.4428.wav,17942,27042,5.259645588543075
01fa010p_0.96288_401a0101_-0.96288.wav,25160,5772,1.6005745719686617
01lo0316_1.0656_40pc0204_-1.0656.wav,9186,15673,5.887232782864512
01zc0211_2.329_01na010e_-2.329.wav,17217,31137,4.4906932019219346
01ko030f_1.9823_02do0308_-1.9823.wav,17333,25245,3.465800903102772
20qa010n_0.93556_025o0312_-0.93556.wav,1106,10922,5.928303969171221
20ua0110_2.2774_015o0310_-2.2774.wav,11027,24679,3.392416802151483
40ic0217_2.1237_02bc020i_-2.1237.wav,27258,30893,3.4375478171640177
015c021d_2.3316_20lo010g_-2.3316.wav,12275,8012,1.0111444836993178
02da010q_4.6942e-05_01uc020k_-4.6942e-05.wav,15033,10303,1.3849657878585564
20io010i_1.8563_02cc0205_-1.8563.wav,17348,21694,2.3972910491124866
40no0310_0.29803_20bo010o_-0.29803.wav,31487,22347,3.2436599792380214
208a010t_1.8889_20qa010n_-1.8889.wav,26978,2019,-1.6702053748875594
20ra010o_2.3925_20ua0110_-2.3925.wav,15233,9716,5.909063786036587
20kc010l_0.23902_01ya010z_-0.23902.wav,478,11800,2.0209142219744267
027c020d_1.253_01bo030w_-1.253.wav,22235,1421,-2.9924146258874265
015c021g_1.4644_20bo0109_-1.4644.wav,10266,23696,3.011631483781767
20lo010g_1.4831_406a010i_-1.4831.wav,1914,26065,3.9049969750568287
40hc020x_2.447_01ko0318_-2.447.wav,6263,27018,-0.23683819092636682
40na010r_1.4062_01wa010w_-1.4062.wav,27447,29804,3.888445502938472
027c020x_0.062639_20fo010f_-0.062639.wav,18029,19421,2.471485336593492
01do0306_2.2863_40ec0201_-2.2863.wav,14131,25929,-2.8407546651569
01fa010k_1.746_20tc010f_-1.746.wav,8423,27008,5.316004689490676
409c0214_1.562_20na010g_-1.562.wav,3634,6640,-0.6000378117496021
01ja010w_1.9374_01na0113_-1.9374.wav,30847,13472,-2.6133005660083066
012a010i_1.2424_40pc0207_-1.2424.wav,5475,31018,5.990415066775347
02ea0103_1.4268_40ba010g_-1.4268.wav,20314,20102,-1.5050917733503644
20qc010c_0.39585_208a010g_-0.39585.wav,16888,23208,-2.163365535633823
206c010l_1.1759_028c020q_-1.1759.wav,12740,1788,0.24516694201296296
01io0310_0.68785_40ia010t_-0.68785.wav,5990,5828,4.06839339464266
40mc020n_0.32128_01ao030q_-0.32128.wav,17716,2370,1.211183031223591
40dc0201_0.49078_01nc0213_-0.49078.wav,20071,16071,3.7953780599113935
024a010w_1.6708_01rc020c_-1.6708.wav,7694,14287,2.228561682553851
40hc0206_1.1841_40eo030d_-1.1841.wav,9926,21895,5.433764075637866
40do031d_1.1209_021c021f_-1.1209.wav,10637,23511,-0.5559542986582748
016c021c_1.3312_01ta010i_-1.3312.wav,12027,12331,4.1666102256303725
20no010q_0.20907_401o030w_-0.20907.wav,27955,30370,-2.4385475242202865
028o031a_0.17974_01lc020q_-0.17974.wav,16671,3776,0.9912437040413811
20lc010l_1.5501_02bc020u_-1.5501.wav,22780,6379,-0.3418311638015892
20ia010y_2.0642_01ja0106_-2.0642.wav,16137,26107,1.8721200721936224
01mc020p_0.18099_015c020c_-0.18099.wav,20866,30167,-1.061877596566097
205c010n_0.054409_025a010u_-0.054409.wav,28511,11435,0.8304943435754666
01yo030v_2.1606_01lo0316_-2.1606.wav,21342,15267,-2.1204055367577395
20qo010h_0.045463_015c020c_-0.045463.wav,783,22567,-2.6108143430671733
20no0109_0.080177_408c021b_-0.080177.wav,29119,23903,1.5590533208906043
01bc0214_2.1415_01ac021a_-2.1415.wav,17658,28830,2.86554078682265
20pc0104_0.29404_20ka0112_-0.29404.wav,3791,5559,5.2534321618748425
024o030f_1.9355_204o010a_-1.9355.wav,29557,5528,-1.2257084721250635
40lc020u_0.32508_40go030q_-0.32508.wav,27585,18654,2.388782511843413
20ea010c_2.1912_013c020s_-2.1912.wav,10044,17376,3.6794477989262075
018c020j_0.2167_01oa0110_-0.2167.wav,22503,7558,5.222600759628168
019c021e_0.6719_02cc020c_-0.6719.wav,10850,6873,4.974656551281976
406o030x_0.48883_01va010s_-0.48883.wav,17361,24096,3.520732361507985
01xo030a_2.4723_206c0107_-2.4723.wav,25196,14807,4.436766474827651
02eo0305_2.082_40na0105_-2.082.wav,575,23589,2.564526927920477
01po0305_0.79356_01zo030a_-0.79356.wav,28914,3166,-0.15790503598944827
20rc010d_0.12474_207o010q_-0.12474.wav,23370,24978,-0.63036527147371
01ko031g_0.99737_01qa010c_-0.99737.wav,11655,2613,-0.6228109172078446
011c0208_1.8401_019c0215_-1.8401.wav,30688,13685,4.1593286833899175
20no010o_0.37718_40mo0313_-0.37718.wav,29060,12829,-0.5873066870438537
40go030x_1.4045_207a010w_-1.4045.wav,8101,17065,-1.0750990223437027
209o0106_0.3045_20ra010o_-0.3045.wav,7451,9741,5.58082646458511
029c020u_1.0698_015a0113_-1.0698.wav,4312,29595,5.542449774058424
40pa0105_0.0024214_20pa010c_-0.0024214.wav,26915,15865,3.8603750328392294
01ic020g_1.6664_40oa010o_-1.6664.wav,20269,8274,-0.16863005526353003
207a0101_0.78161_011o0318_-0.78161.wav,30643,3005,4.12161428248829
01tc021b_1.1321_40po030n_-1.1321.wav,4325,21836,2.2876184813331832
01zc020l_0.26725_20dc010d_-0.26725.wav,1905,6230,-1.4953356129025854
01ga010p_0.22502_40ea0104_-0.22502.wav,26819,27001,-1.5799997953051068
020c020g_1.0132_01fo0301_-1.0132.wav,2439,36,-1.8717871683573866
20pc010i_1.7056_028a0108_-1.7056.wav,2840,5933,-0.6146346226920296
405a0114_1.2944_01eo030s_-1.2944.wav,16131,23214,5.266498505160277
20ha010p_2.265_20jc010m_-2.265.wav,31201,11217,5.538782939920921
207a0113_1.824_205a010d_-1.824.wav,19663,14568,-2.9283280948322115
02cc0215_1.6519_408c021d_-1.6519.wav,26055,1722,5.89412772752226
20co010p_2.0624_40ac021c_-2.0624.wav,17686,14344,1.8264450343896907
206a010a_2.0513_01rc0216_-2.0513.wav,30308,8470,5.988633683021575
01cc020r_0.67582_013c020e_-0.67582.wav,5068,984,-0.9499056157217614
40pa0112_0.15647_205a0104_-0.15647.wav,4386,16928,1.5909095515639118
01zc020i_0.76303_01ja0109_-0.76303.wav,5736,4677,2.560037668233579
40mc0205_1.5835_01va010z_-1.5835.wav,19237,15644,5.664576664499167
01qa010z_1.5825_20ua010k_-1.5825.wav,6343,3626,5.052020612746258
015c020r_0.24789_20fa010g_-0.24789.wav,16049,24644,2.9559325175647464
20ao010m_1.6158_018o0315_-1.6158.wav,17078,12365,-0.8359822842999227
204a010r_0.89182_20ja0112_-0.89182.wav,14304,8400,3.0464845048133027
01to031g_1.5673_20fc010l_-1.5673.wav,30130,16300,-2.522359176116133
20aa010y_0.5389_019o030f_-0.5389.wav,20751,19503,1.8164711961777469
20qc0105_1.7969_01ra010u_-1.7969.wav,14070,20671,3.474864439406316
024o0302_1.1067_204a010x_-1.1067.wav,3135,13263,2.0539137750834406
205c010m_2.1902_015c0203_-2.1902.wav,16884,26627,1.5099282301321129
20do0105_2.4503_01pc0213_-2.4503.wav,23069,9105,-2.59665442853054
01oc0215_1.8967_016o0311_-1.8967.wav,18749,29892,-0.11788364803010243
01ko030i_1.3546_01wa0104_-1.3546.wav,4368,15328,4.891910411271482
405a010r_0.4776_40na0105_-0.4776.wav,5011,12333,4.836231409323812
20kc010l_2.467_20ma0109_-2.467.wav,15276,27000,4.867510746465937
024c021b_2.1631_20jc010d_-2.1631.wav,3406,9428,-0.6348608995460596
20qa010n_1.3218_01jc020v_-1.3218.wav,19718,8149,3.5154745672733645
025o030w_1.0441_40bc0213_-1.0441.wav,31967,13689,1.1296145641691133
025a010s_2.4942_012c0208_-2.4942.wav,25338,25053,-2.316945946250078
01jo0312_0.22211_01ma0109_-0.22211.wav,31655,11739,3.6742538283191575
208o010a_0.63873_20ca0110_-0.63873.wav,6841,29252,-0.30873422756832447
021c0219_1.6595_029a010p_-1.6595.wav,7503,21157,-2.5496527135652927
01ca010t_2.1843_025a010s_-2.1843.wav,28307,14941,-1.2088959527561107
01bo030s_0.051555_40no0304_-0.051555.wav,29576,10418,3.124440862807071
018a0103_0.6982_01to030j_-0.6982.wav,15571,9556,3.8017393928309833
016a010x_1.4453_01so0313_-1.4453.wav,30943,31737,2.261657143456035
40fo030k_0.66674_01pc0203_-0.66674.wav,23713,12338,0.34111807241586156
20ea010b_1.7732_20co010m_-1.7732.wav,29343,1845,2.398275707882525
40io030c_0.42007_013c0208_-0.42007.wav,8608,9089,1.357214052894741
01mo0319_2.2672_403c020v_-2.2672.wav,2633,13451,5.243129022876584
40lc020n_0.61825_01tc0209_-0.61825.wav,26898,20422,-1.3843512268126685
018o030n_2.1533_20ja0107_-2.1533.wav,28008,15905,1.393566024686475
01dc021f_0.020056_026c020j_-0.020056.wav,22318,7234,-0.4628438321958921
205a010n_1.9447_017o030x_-1.9447.wav,28618,7234,5.223046686934564
20ro0104_2.2636_40ba010k_-2.2636.wav,11136,1414,4.244163336299645
404o0308_0.40165_01na0114_-0.40165.wav,18734,16860,0.6214777329073975
207a0102_1.5266_40ba010j_-1.5266.wav,23293,28017,3.209702430918653
01zc020e_1.0275_01ec020w_-1.0275.wav,7663,7650,4.759699346541128
01ra0113_2.1269_01ko030v_-2.1269.wav,19725,11175,4.333542526923552
20oc010d_0.4987_407o030r_-0.4987.wav,21490,20939,5.733372704807904
01qc020e_0.06884_403a0101_-0.06884.wav,10536,13218,0.3429742940513636
022c020r_2.3462_205a010l_-2.3462.wav,27562,31896,1.5514885809043948
028o031a_1.1905_013a010w_-1.1905.wav,22868,30025,-2.912384275008222
20ba0111_0.28609_20to010p_-0.28609.wav,22659,10905,0.09895138955748228
01aa010s_0.40678_40ia010v_-0.40678.wav,23018,15103,1.9372828802279338
01uo0310_0.40252_40do030v_-0.40252.wav,1178,26528,2.0057461125575724
01xo030b_0.14757_20va010n_-0.14757.wav,25873,20678,5.373273242321321
014c0208_2.1887_40ea0104_-2.1887.wav,5598,1128,-0.4195109539989028
018a010g_1.7582_20go0109_-1.7582.wav,17901,12674,4.548206198171962
40ao030v_1.9872_40hc0212_-1.9872.wav,9817,7137,-1.7361657638727488
01mo030l_1.5296_013c020c_-1.5296.wav,10836,7400,5.550994895882285
20to010e_1.9003_019a0102_-1.9003.wav,16966,4878,3.5536878947844732
02bo0314_0.20744_207c010j_-0.20744.wav,24330,7434,0.35716915289662277
027a010p_0.85051_40cc020f_-0.85051.wav,92,29860,-0.03128728793709179
01io0310_1.0855_01mc0202_-1.0855.wav,29653,12708,-1.6729159300347802
404o0310_2.404_01yc020v_-2.404.wav,10453,14844,-0.013842924605997897
20go010s_2.3729_01va0108_-2.3729.wav,12658,23647,-0.9828861121618875
40hc0205_0.14175_20ja0107_-0.14175.wav,6339,22648,5.83139092363931
029a010p_2.008_20sc010n_-2.008.wav,12857,29557,1.951391281171217
40ga010k_0.036001_023c021f_-0.036001.wav,11418,11606,0.0075615067580709905
01pc020l_2.4131_205o010f_-2.4131.wav,8670,26108,2.7247525071560066
01eo030o_2.2605_20ko0107_-2.2605.wav,13681,25370,0.5882764062140504
40hc020f_2.424_01sa010i_-2.424.wav,16879,30872,2.447476872852002
01wa0110_1.2035_012c020n_-1.2035.wav,18550,22075,-1.0379757221064736
025c020g_0.67969_01ka010k_-0.67969.wav,27262,5258,2.739139736755365
01mc020u_1.7523_40mo0313_-1.7523.wav,16775,3105,4.156702120760975
20ec010a_0.72916_20ha010g_-0.72916.wav,15054,824,5.7119058066616475
028o0310_1.3042_01wa010a_-1.3042.wav,9142,29633,-0.12155967052065186
40mo030v_0.47837_02bo0313_-0.47837.wav,27116,4021,-0.8314134943808593
01na010w_1.1652_01pa010u_-1.1652.wav,2067,7294,2.1664062259721577
40jo0309_0.68323_208a010c_-0.68323.wav,4458,25709,0.38583709360266516
01dc020l_2.4835_40jo030d_-2.4835.wav,31622,15863,0.5092778013702759
01na0114_1.8942_01pa0106_-1.8942.wav,27969,25177,5.1268421469244405
40lo031e_0.35908_01ko030d_-0.35908.wav,30089,17975,2.555299794581564
20ga010a_0.72892_012c0207_-0.72892.wav,5118,2881,3.323542311071251
40ga010i_2.4336_01jo0311_-2.4336.wav,9341,17204,-1.7393941768613057
01jc0201_1.7053_20ha010u_-1.7053.wav,4214,2158,5.844924859167232
20to0108_0.35377_20ua010o_-0.35377.wav,28075,25036,3.5796494530632232
02eo030b_2.1457_40jo0309_-2.1457.wav,31305,21363,4.469322041205533
404c0216_1.6679_20ba010v_-1.6679.wav,5847,15783,-2.0555034999060813
023o030x_0.29811_011c020e_-0.29811.wav,22443,1477,5.266457496624625
01ac0210_1.9625_20la010l_-1.9625.wav,14491,26358,5.901804348087634
01aa0110_1.2511_403c020q_-1.2511.wav,4351,30621,-0.21861688373807553
40oc020l_0.80448_01ya010r_-0.80448.wav,5215,23688,5.365562033592241
20ta010q_2.3283_208a010y_-2.3283.wav,29007,11197,2.21426271622338
20tc010o_0.010776_02co0315_-0.010776.wav,4419,10374,0.9394112887738091
021o030r_0.17962_404a010q_-0.17962.wav,22014,16473,1.2618748274890619
02ao030e_1.6058_209a010a_-1.6058.wav,14966,8943,-2.1039370820727292
40pc0203_2.0492_20ba010v_-2.0492.wav,9915,24335,3.9130779484524103
20ha0102_0.7315_209c010l_-0.7315.wav,3149,19208,4.131329870071807
20nc0105_0.87825_40ko0302_-0.87825.wav,12026,10998,-1.8011860453437096
01yc0203_0.10951_02cc0201_-0.10951.wav,9461,12743,3.848282432902913
20co010n_1.5758_023o030r_-1.5758.wav,11464,14242,-1.0543272581399932
408c0204_1.4023_401o030p_-1.4023.wav,2332,30018,4.873142533286977
20ja010v_1.518_20ao0105_-1.518.wav,14481,26704,-0.9570474518229601
40no0314_0.61223_01ro0317_-0.61223.wav,25203,5709,-0.051739037755365036
017o030t_0.28778_20ca0110_-0.28778.wav,20844,8487,-1.0711755947470145
01fa0109_2.3655_20ca010y_-2.3655.wav,23068,19502,5.265262698367925
02co030k_0.24516_01ma010t_-0.24516.wav,29057,23714,5.904919704959873
40jc020x_0.046154_01wa010h_-0.046154.wav,23241,6619,0.346839318982632
025c020l_1.7925_40do0312_-1.7925.wav,18372,14665,-2.445877008775298
40lc020n_0.56084_20ja0101_-0.56084.wav,23239,106,-2.7275819355494915
01do031a_1.9919_01qc0208_-1.9919.wav,27273,13220,5.148431794784953
40do030k_2.3431_01ia0103_-2.3431.wav,7950,8848,-2.9497235636357786
01wo030d_0.4279_01bo031d_-0.4279.wav,21240,16380,-2.184624273702166
40io031b_2.2637_01oo031f_-2.2637.wav,68,5386,0.1789665336757582
20mc010a_0.56857_01na010q_-0.56857.wav,29148,6103,2.6936007703169382
018c0205_1.4295_20ja0102_-1.4295.wav,13897,7882,-1.059631632184265
01fo0314_0.3204_025c0216_-0.3204.wav,21726,15326,-2.186309524549549
01co030j_0.64999_023a010g_-0.64999.wav,18679,4830,-0.7456287024747152
20gc010l_0.84961_01mc0211_-0.84961.wav,28975,394,0.7429479386062208
029c0208_0.30706_01bo030b_-0.30706.wav,11485,15752,3.726706868226662
40ho030z_2.3075_012c020n_-2.3075.wav,29740,19383,-1.560112624634936
01ba0114_1.7745_01tc020a_-1.7745.wav,19412,6103,0.7290615257667481
40no0315_1.4573_02ac020s_-1.4573.wav,29551,14862,4.446918892550786
02co030x_0.90249_01bc020m_-0.90249.wav,27819,30283,-0.2705304307932863
40ha0108_0.98499_01wa0104_-0.98499.wav,29630,9053,1.915201411590112
40pc020f_0.974_017o030h_-0.974.wav,29867,30395,5.042085653791375
20ja010u_2.3041_01bo031d_-2.3041.wav,29250,31632,4.770983965778286
207a0110_2.4888_028c020d_-2.4888.wav,19097,5026,5.877153711302247
01ca0109_2.4756_012o0309_-2.4756.wav,23189,26451,-2.58048882370679
20ua0106_0.066896_20no010c_-0.066896.wav,27336,21851,4.420884741097184
207a0113_0.45688_206o0109_-0.45688.wav,19878,24705,-1.0273644737563608
01go0313_1.6503_405o030t_-1.6503.wav,12095,1040,5.782593311706098
01ra010a_0.41708_01to031f_-0.41708.wav,27796,25879,2.733157485189773
02cc0209_1.7089_20go010p_-1.7089.wav,15347,21874,3.400371548491214
40fa0105_1.3864_01tc0212_-1.3864.wav,27305,16170,0.06436188818027322
02ec020l_0.030787_01pc020l_-0.030787.wav,31168,8525,-2.985631421001944
01ia010x_1.3895_20ro0104_-1.3895.wav,20938,19717,-2.4235467043163426
206a0102_1.5338_025c020s_-1.5338.wav,3649,11711,-0.5661413697328745
012c020r_0.90619_20lc010h_-0.90619.wav,27620,23386,1.1121965366691953
01xa0107_1.0767_40ec0203_-1.0767.wav,5291,2537,1.7287851906634888
01pc020h_2.0728_01qa0110_-2.0728.wav,11412,12318,2.8067557833533474
01mc0202_0.74411_407o0305_-0.74411.wav,31684,13317,1.6852950858673834
20ua010i_2.159_20ka010g_-2.159.wav,2436,8524,5.312342518513548
20ec0101_1.1466_016c020a_-1.1466.wav,26405,19427,2.241886931757464
027o030r_1.8464_022a0114_-1.8464.wav,9077,822,-0.3900018326393271
40ao0308_1.8146_01qa0110_-1.8146.wav,28108,16856,3.3588067135369677
028c0202_0.064584_20qc010e_-0.064584.wav,10173,23197,1.6573028911102652
01dc0203_1.8366_40bc020i_-1.8366.wav,17894,11707,-1.7968046491994587
206o010a_2.1259_40mc0204_-2.1259.wav,737,10605,5.417799579525994
02bc020i_0.25927_20fc0105_-0.25927.wav,29099,13434,-0.010160465917402828
406a010g_1.5129_01qc020q_-1.5129.wav,8106,28932,1.6382868415032084
20fo010f_0.1423_40kc0211_-0.1423.wav,25006,12666,2.0069935472405405
02cc020h_1.0623_40da010s_-1.0623.wav,2356,6221,4.995345195021753
01xo030d_2.1063_011c0207_-2.1063.wav,22781,9488,1.6836262530209858
20ga010r_0.45417_40mo0313_-0.45417.wav,6982,10784,1.9174484792339266
02ba0104_1.5927_207c010j_-1.5927.wav,29268,30268,-2.848334632303974
20vc010i_0.9166_01ec020c_-0.9166.wav,20961,6878,-1.8987156884188594
01jc0201_1.6272_013o030q_-1.6272.wav,31396,30985,5.94598355959705
02cc020i_2.4455_01ko031a_-2.4455.wav,25942,27546,1.638480053107144
01wo030s_2.2484_025c021g_-2.2484.wav,19059,14370,-1.233103319571635
20ha010j_2.4623_40nc020d_-2.4623.wav,25484,6427,3.044546149604459
20cc0103_0.40677_40ec020y_-0.40677.wav,30171,4696,1.94402036227019
40ia010y_0.8215_208o010g_-0.8215.wav,27195,5194,0.9583478677544375
01ac021g_2.0955_025o030b_-2.0955.wav,13298,6650,3.8098398800600224
01ia0103_1.7916_20ha0113_-1.7916.wav,10456,16964,-1.5180317884151935
01oc0218_1.6205_018c020j_-1.6205.wav,30451,8096,1.738497465303194
028a010l_1.2707_025o030w_-1.2707.wav,20168,11808,5.277531634664987
01wo030c_0.85745_025a0108_-0.85745.wav,15845,28271,-1.9087576991400088
01yc021f_0.424_40ao030l_-0.424.wav,2138,5214,-1.2209484526412018
208c010m_2.0636_02bc0218_-2.0636.wav,16192,19521,-0.4646206655119305
207a010q_1.5372_40ja0109_-1.5372.wav,7486,24624,-2.574362421430878
20ha0102_1.17_011o030k_-1.17.wav,2708,30923,4.945891791007526
01ka010g_1.7417_40ca0109_-1.7417.wav,24665,2181,-1.8646912038157495
01do031a_1.311_20co010q_-1.311.wav,14138,30841,-2.5582484696759242
407o030d_0.2634_02ba010q_-0.2634.wav,5374,29969,-0.4330645999100087
20kc010m_0.97491_40mo030x_-0.97491.wav,6270,29644,0.9871233032422913
029a010y_1.9449_01ac021a_-1.9449.wav,1035,6086,3.8043398139914304
01la0112_1.6329_02ec0213_-1.6329.wav,4151,27955,-1.84016681325213
40aa010l_2.1807_408o030l_-2.1807.wav,1635,24658,5.188520650595702
20nc010d_0.25228_40ac0203_-0.25228.wav,2126,5037,-2.268268833805006
40po030c_2.4146_20bo010n_-2.4146.wav,17833,2931,-2.4694188071282497
40aa0112_0.89767_024c020t_-0.89767.wav,7346,26166,2.621205221446144
40do031a_2.3415_40hc020o_-2.3415.wav,23060,17311,0.05274948923302869
208c010m_0.92612_40oa010a_-0.92612.wav,14934,1612,4.654679539283856
01ta010i_1.2042_019c020u_-1.2042.wav,24733,11323,5.643321002554158
01uc020e_1.4228_018a010y_-1.4228.wav,20274,9532,4.895890953621006
40io030h_0.52648_208a010h_-0.52648.wav,16111,22902,-1.3453114936580914
40ac020x_0.1226_204a010q_-0.1226.wav,6272,17721,2.374480470946727
02ca010r_2.195_028c020c_-2.195.wav,12504,5970,1.7800468367164584
01ua010r_0.52091_02ao030v_-0.52091.wav,27474,8281,-2.1373233671196052
408c020v_1.8689_012c0207_-1.8689.wav,3582,11224,1.3811598015784146
01pc0209_0.087305_20ta010e_-0.087305.wav,3298,31765,-1.0943137611617546
40gc0206_1.637_20do010d_-1.637.wav,18643,17167,2.1452157576149
40fc020n_2.499_40bc021c_-2.499.wav,82,584,5.490589419296047
20ic010n_0.1733_024c0202_-0.1733.wav,28882,31646,4.8090375052043965
01ic020g_0.41853_20po010q_-0.41853.wav,29397,19037,4.110809330413179
20sa0104_2.2445_20ea010c_-2.2445.wav,11927,8926,-1.071306133503228
40gc020i_1.4676_025a0114_-1.4676.wav,17440,30055,2.2558357182336444
01xc020n_2.2749_01lc0203_-2.2749.wav,2652,31026,2.4302062359465655
20vo010e_0.81742_20lo010d_-0.81742.wav,18953,56,0.19985726922379854
208a010g_0.45544_20ba010w_-0.45544.wav,343,2050,5.374021885930249
02bc020f_2.1335_40po0301_-2.1335.wav,7654,2051,5.1259693187499735
019a010q_2.0373_40ho0309_-2.0373.wav,31455,1469,0.819609559533153
20nc010k_1.2612_028o030b_-1.2612.wav,13464,20488,2.1690655813468487
40la010q_0.87441_015c020l_-0.87441.wav,12225,26531,-2.1193543697472133
01dc0207_1.9566_01ko030u_-1.9566.wav,8504,21019,1.8190783683113656
01ac020z_1.5942_02aa010m_-1.5942.wav,29136,30550,0.8954620195696101
01wc020x_0.094549_20ja0102_-0.094549.wav,27897,10336,3.4516563964374605
40ja010t_2.4642_20pa010a_-2.4642.wav,383,18018,3.1062142880745567
20ia0105_1.0645_20go0103_-1.0645.wav,27086,1175,5.205571320477484
20oa0108_0.0013364_40lc020u_-0.0013364.wav,1564,8915,-0.45824646429420923
026o030x_1.0856_01to0313_-1.0856.wav,11320,29580,3.316369151690459
01xa0110_2.3112_018o030q_-2.3112.wav,4718,15371,3.1703795605406
01sc0201_0.49072_20ma0110_-0.49072.wav,2451,27009,4.572726385699081
20hc010l_1.8452_20ja010i_-1.8452.wav,10116,30867,1.9241061593792015
401o030p_1.8619_01yc020h_-1.8619.wav,28061,12295,1.0793154288575861
40ic021e_1.6284_012c020t_-1.6284.wav,21024,30379,2.519677320971928
01mo030l_0.78662_015o0301_-0.78662.wav,18895,17388,5.906181382152555
02ec0207_0.51473_012c021a_-0.51473.wav,23400,20870,4.995191078236733
02ca010z_0.36313_01ko030u_-0.36313.wav,28972,10738,-2.644012908014823
020c020f_0.85755_013o031a_-0.85755.wav,26424,15119,-0.5126935371269177
40kc020f_0.73306_01pc020l_-0.73306.wav,16918,9327,1.0341259074790807
014o030q_0.018665_40fc020f_-0.018665.wav,11384,10794,2.233791938165947
40ha010w_1.3288_20la0106_-1.3288.wav,26132,29319,5.196718510876892
20ja0101_0.49513_01pc0203_-0.49513.wav,3973,19645,-0.2098525735614496
02ac0211_1.8411_01fo0304_-1.8411.wav,28538,8057,5.590013713691517
20gc010k_1.3777_40kc020f_-1.3777.wav,5042,24323,2.9022453279739153
20ec010d_0.81636_40fo030k_-0.81636.wav,20771,25460,-0.33089878956914776
