output_filename,s1_path,s2_path
4634_064_1.1711_0450_002_-1.1711.wav,WSJ0-Hin/tr/064/4634_064.wav,WSJ0-Hin/tr/002/0450_002.wav
0980_047_-1.3434_0458_016_1.3434.wav,WSJ0-Hin/tr/047/0980_047.wav,WSJ0-Hin/tr/016/0458_016.wav
5118_078_-1.2087_2169_002_1.2087.wav,WSJ0-Hin/tr/078/5118_078.wav,WSJ0-Hin/tr/002/2169_002.wav
3116_014_-2.3505_3708_015_2.3505.wav,WSJ0-Hin/tr/014/3116_014.wav,WSJ0-Hin/tr/015/3708_015.wav
4796_080_-0.0416_3024_046_0.0416.wav,WSJ0-Hin/tr/080/4796_080.wav,WSJ0-Hin/tr/046/3024_046.wav
2493_079_-0.3453_3912_046_0.3453.wav,WSJ0-Hin/tr/079/2493_079.wav,WSJ0-Hin/tr/046/3912_046.wav
0402_037_0.3875_2223_050_-0.3875.wav,WSJ0-Hin/tr/037/0402_037.wav,WSJ0-Hin/tr/050/2223_050.wav
1946_047_0.7720_3028_078_-0.7720.wav,WSJ0-Hin/tr/047/1946_047.wav,WSJ0-Hin/tr/078/3028_078.wav
5709_046_0.0187_3806_027_-0.0187.wav,WSJ0-Hin/tr/046/5709_046.wav,WSJ0-Hin/tr/027/3806_027.wav
3466_013_-2.2922_1212_034_2.2922.wav,WSJ0-Hin/tr/013/3466_013.wav,WSJ0-Hin/tr/034/1212_034.wav
1084_042_-1.9678_5480_079_1.9678.wav,WSJ0-Hin/tr/042/1084_042.wav,WSJ0-Hin/tr/079/5480_079.wav
2913_076_2.0114_2488_027_-2.0114.wav,WSJ0-Hin/tr/076/2913_076.wav,WSJ0-Hin/tr/027/2488_027.wav
1240_080_0.6996_2899_076_-0.6996.wav,WSJ0-Hin/tr/080/1240_080.wav,WSJ0-Hin/tr/076/2899_076.wav
3432_043_-1.4426_2472_060_1.4426.wav,WSJ0-Hin/tr/043/3432_043.wav,WSJ0-Hin/tr/060/2472_060.wav
4772_073_-1.8185_5299_024_1.8185.wav,WSJ0-Hin/tr/073/4772_073.wav,WSJ0-Hin/tr/024/5299_024.wav
4290_080_1.6906_3946_097_-1.6906.wav,WSJ0-Hin/tr/080/4290_080.wav,WSJ0-Hin/tr/097/3946_097.wav
4492_024_-1.0494_4353_027_1.0494.wav,WSJ0-Hin/tr/024/4492_024.wav,WSJ0-Hin/tr/027/4353_027.wav
2869_009_-2.4811_5317_013_2.4811.wav,WSJ0-Hin/tr/009/2869_009.wav,WSJ0-Hin/tr/013/5317_013.wav
4314_026_1.0962_2289_035_-1.0962.wav,WSJ0-Hin/tr/026/4314_026.wav,WSJ0-Hin/tr/035/2289_035.wav
2697_092_1.1951_1794_060_-1.1951.wav,WSJ0-Hin/tr/092/2697_092.wav,WSJ0-Hin/tr/060/1794_060.wav
0781_037_1.7006_4280_073_-1.7006.wav,WSJ0-Hin/tr/037/0781_037.wav,WSJ0-Hin/tr/073/4280_073.wav
2107_043_-1.1885_3216_015_1.1885.wav,WSJ0-Hin/tr/043/2107_043.wav,WSJ0-Hin/tr/015/3216_015.wav
2332_002_2.2466_2454_027_-2.2466.wav,WSJ0-Hin/tr/002/2332_002.wav,WSJ0-Hin/tr/027/2454_027.wav
0383_060_-1.7062_0232_012_1.7062.wav,WSJ0-Hin/tr/060/0383_060.wav,WSJ0-Hin/tr/012/0232_012.wav
3381_027_-1.1873_2026_076_1.1873.wav,WSJ0-Hin/tr/027/3381_027.wav,WSJ0-Hin/tr/076/2026_076.wav
1596_068_1.4356_4192_050_-1.4356.wav,WSJ0-Hin/tr/068/1596_068.wav,WSJ0-Hin/tr/050/4192_050.wav
1504_026_-1.0310_3098_080_1.0310.wav,WSJ0-Hin/tr/026/1504_026.wav,WSJ0-Hin/tr/080/3098_080.wav
2734_080_-0.0885_5022_005_0.0885.wav,WSJ0-Hin/tr/080/2734_080.wav,WSJ0-Hin/tr/005/5022_005.wav
0442_097_2.0804_5266_093_-2.0804.wav,WSJ0-Hin/tr/097/0442_097.wav,WSJ0-Hin/tr/093/5266_093.wav
4639_080_1.2386_1997_055_-1.2386.wav,WSJ0-Hin/tr/080/4639_080.wav,WSJ0-Hin/tr/055/1997_055.wav
0362_034_-1.5982_5657_026_1.5982.wav,WSJ0-Hin/tr/034/0362_034.wav,WSJ0-Hin/tr/026/5657_026.wav
0333_033_1.5198_2353_042_-1.5198.wav,WSJ0-Hin/tr/033/0333_033.wav,WSJ0-Hin/tr/042/2353_042.wav
3215_079_-0.7480_5751_076_0.7480.wav,WSJ0-Hin/tr/079/3215_079.wav,WSJ0-Hin/tr/076/5751_076.wav
4043_051_1.2558_2720_092_-1.2558.wav,WSJ0-Hin/tr/051/4043_051.wav,WSJ0-Hin/tr/092/2720_092.wav
2198_050_2.2414_3321_037_-2.2414.wav,WSJ0-Hin/tr/050/2198_050.wav,WSJ0-Hin/tr/037/3321_037.wav
3759_024_0.3587_1086_080_-0.3587.wav,WSJ0-Hin/tr/024/3759_024.wav,WSJ0-Hin/tr/080/1086_080.wav
4652_009_0.1317_0225_076_-0.1317.wav,WSJ0-Hin/tr/009/4652_009.wav,WSJ0-Hin/tr/076/0225_076.wav
0669_047_0.4486_3965_005_-0.4486.wav,WSJ0-Hin/tr/047/0669_047.wav,WSJ0-Hin/tr/005/3965_005.wav
0230_002_2.4305_2794_092_-2.4305.wav,WSJ0-Hin/tr/002/0230_002.wav,WSJ0-Hin/tr/092/2794_092.wav
4056_027_-1.5583_2866_002_1.5583.wav,WSJ0-Hin/tr/027/4056_027.wav,WSJ0-Hin/tr/002/2866_002.wav
2397_033_2.2737_1924_027_-2.2737.wav,WSJ0-Hin/tr/033/2397_033.wav,WSJ0-Hin/tr/027/1924_027.wav
1556_056_-0.6825_3179_034_0.6825.wav,WSJ0-Hin/tr/056/1556_056.wav,WSJ0-Hin/tr/034/3179_034.wav
0461_074_-1.2118_0349_093_1.2118.wav,WSJ0-Hin/tr/074/0461_074.wav,WSJ0-Hin/tr/093/0349_093.wav
5118_068_0.7193_0548_076_-0.7193.wav,WSJ0-Hin/tr/068/5118_068.wav,WSJ0-Hin/tr/076/0548_076.wav
5359_046_0.7567_3397_050_-0.7567.wav,WSJ0-Hin/tr/046/5359_046.wav,WSJ0-Hin/tr/050/3397_050.wav
4582_093_-0.2879_1484_026_0.2879.wav,WSJ0-Hin/tr/093/4582_093.wav,WSJ0-Hin/tr/026/1484_026.wav
1602_026_-2.0317_1573_095_2.0317.wav,WSJ0-Hin/tr/026/1602_026.wav,WSJ0-Hin/tr/095/1573_095.wav
3983_076_-0.5529_2504_092_0.5529.wav,WSJ0-Hin/tr/076/3983_076.wav,WSJ0-Hin/tr/092/2504_092.wav
3598_015_-0.2285_1545_026_0.2285.wav,WSJ0-Hin/tr/015/3598_015.wav,WSJ0-Hin/tr/026/1545_026.wav
1291_078_0.8944_4107_019_-0.8944.wav,WSJ0-Hin/tr/078/1291_078.wav,WSJ0-Hin/tr/019/4107_019.wav
0800_064_1.0144_2702_009_-1.0144.wav,WSJ0-Hin/tr/064/0800_064.wav,WSJ0-Hin/tr/009/2702_009.wav
1280_067_-0.2120_0311_006_0.2120.wav,WSJ0-Hin/tr/067/1280_067.wav,WSJ0-Hin/tr/006/0311_006.wav
1367_046_-2.0730_0108_078_2.0730.wav,WSJ0-Hin/tr/046/1367_046.wav,WSJ0-Hin/tr/078/0108_078.wav
3676_047_1.1570_3710_080_-1.1570.wav,WSJ0-Hin/tr/047/3676_047.wav,WSJ0-Hin/tr/080/3710_080.wav
3022_006_-1.6480_4522_013_1.6480.wav,WSJ0-Hin/tr/006/3022_006.wav,WSJ0-Hin/tr/013/4522_013.wav
1585_005_-1.8326_1585_092_1.8326.wav,WSJ0-Hin/tr/005/1585_005.wav,WSJ0-Hin/tr/092/1585_092.wav
2585_050_1.5447_0245_035_-1.5447.wav,WSJ0-Hin/tr/050/2585_050.wav,WSJ0-Hin/tr/035/0245_035.wav
0745_079_-1.0459_4261_009_1.0459.wav,WSJ0-Hin/tr/079/0745_079.wav,WSJ0-Hin/tr/009/4261_009.wav
4544_080_-2.0068_2770_037_2.0068.wav,WSJ0-Hin/tr/080/4544_080.wav,WSJ0-Hin/tr/037/2770_037.wav
5741_019_-1.1317_1606_033_1.1317.wav,WSJ0-Hin/tr/019/5741_019.wav,WSJ0-Hin/tr/033/1606_033.wav
5474_064_-0.1703_0501_060_0.1703.wav,WSJ0-Hin/tr/064/5474_064.wav,WSJ0-Hin/tr/060/0501_060.wav
0667_097_0.4377_2941_078_-0.4377.wav,WSJ0-Hin/tr/097/0667_097.wav,WSJ0-Hin/tr/078/2941_078.wav
1592_013_-0.7494_3865_006_0.7494.wav,WSJ0-Hin/tr/013/1592_013.wav,WSJ0-Hin/tr/006/3865_006.wav
4589_034_-1.6645_4210_002_1.6645.wav,WSJ0-Hin/tr/034/4589_034.wav,WSJ0-Hin/tr/002/4210_002.wav
0998_065_1.5111_0409_064_-1.5111.wav,WSJ0-Hin/tr/065/0998_065.wav,WSJ0-Hin/tr/064/0409_064.wav
5912_034_0.5122_2316_097_-0.5122.wav,WSJ0-Hin/tr/034/5912_034.wav,WSJ0-Hin/tr/097/2316_097.wav
0980_002_-2.4889_5365_093_2.4889.wav,WSJ0-Hin/tr/002/0980_002.wav,WSJ0-Hin/tr/093/5365_093.wav
2943_077_-1.1533_1301_035_1.1533.wav,WSJ0-Hin/tr/077/2943_077.wav,WSJ0-Hin/tr/035/1301_035.wav
5072_034_-2.3034_5992_002_2.3034.wav,WSJ0-Hin/tr/034/5072_034.wav,WSJ0-Hin/tr/002/5992_002.wav
5565_097_-2.4116_1579_009_2.4116.wav,WSJ0-Hin/tr/097/5565_097.wav,WSJ0-Hin/tr/009/1579_009.wav
0815_026_1.7602_3542_092_-1.7602.wav,WSJ0-Hin/tr/026/0815_026.wav,WSJ0-Hin/tr/092/3542_092.wav
1724_077_-2.0093_3733_080_2.0093.wav,WSJ0-Hin/tr/077/1724_077.wav,WSJ0-Hin/tr/080/3733_080.wav
3879_068_-1.4615_4829_009_1.4615.wav,WSJ0-Hin/tr/068/3879_068.wav,WSJ0-Hin/tr/009/4829_009.wav
3117_034_-1.9709_0186_076_1.9709.wav,WSJ0-Hin/tr/034/3117_034.wav,WSJ0-Hin/tr/076/0186_076.wav
6007_015_-0.9738_4490_019_0.9738.wav,WSJ0-Hin/tr/015/6007_015.wav,WSJ0-Hin/tr/019/4490_019.wav
1768_092_2.3162_4839_034_-2.3162.wav,WSJ0-Hin/tr/092/1768_092.wav,WSJ0-Hin/tr/034/4839_034.wav
2324_034_-1.5763_4983_068_1.5763.wav,WSJ0-Hin/tr/034/2324_034.wav,WSJ0-Hin/tr/068/4983_068.wav
3096_034_-2.0280_2980_042_2.0280.wav,WSJ0-Hin/tr/034/3096_034.wav,WSJ0-Hin/tr/042/2980_042.wav
5237_037_-0.7214_3406_055_0.7214.wav,WSJ0-Hin/tr/037/5237_037.wav,WSJ0-Hin/tr/055/3406_055.wav
3693_094_2.1857_2615_013_-2.1857.wav,WSJ0-Hin/tr/094/3693_094.wav,WSJ0-Hin/tr/013/2615_013.wav
4809_004_1.5459_0210_080_-1.5459.wav,WSJ0-Hin/tr/004/4809_004.wav,WSJ0-Hin/tr/080/0210_080.wav
1954_078_-2.2795_5164_026_2.2795.wav,WSJ0-Hin/tr/078/1954_078.wav,WSJ0-Hin/tr/026/5164_026.wav
1130_024_-2.3671_1209_034_2.3671.wav,WSJ0-Hin/tr/024/1130_024.wav,WSJ0-Hin/tr/034/1209_034.wav
5959_078_-1.6977_5119_005_1.6977.wav,WSJ0-Hin/tr/078/5959_078.wav,WSJ0-Hin/tr/005/5119_005.wav
2793_046_2.0052_3531_026_-2.0052.wav,WSJ0-Hin/tr/046/2793_046.wav,WSJ0-Hin/tr/026/3531_026.wav
4672_051_2.2366_3405_002_-2.2366.wav,WSJ0-Hin/tr/051/4672_051.wav,WSJ0-Hin/tr/002/3405_002.wav
3832_047_0.5489_2809_093_-0.5489.wav,WSJ0-Hin/tr/047/3832_047.wav,WSJ0-Hin/tr/093/2809_093.wav
3866_078_0.8679_3164_051_-0.8679.wav,WSJ0-Hin/tr/078/3866_078.wav,WSJ0-Hin/tr/051/3164_051.wav
4492_035_-2.4586_0130_027_2.4586.wav,WSJ0-Hin/tr/035/4492_035.wav,WSJ0-Hin/tr/027/0130_027.wav
4412_026_1.1087_2896_055_-1.1087.wav,WSJ0-Hin/tr/026/4412_026.wav,WSJ0-Hin/tr/055/2896_055.wav
2116_013_2.1886_3110_092_-2.1886.wav,WSJ0-Hin/tr/013/2116_013.wav,WSJ0-Hin/tr/092/3110_092.wav
0932_080_-1.7856_0489_034_1.7856.wav,WSJ0-Hin/tr/080/0932_080.wav,WSJ0-Hin/tr/034/0489_034.wav
2565_026_0.8027_4887_080_-0.8027.wav,WSJ0-Hin/tr/026/2565_026.wav,WSJ0-Hin/tr/080/4887_080.wav
3413_077_1.5147_2778_092_-1.5147.wav,WSJ0-Hin/tr/077/3413_077.wav,WSJ0-Hin/tr/092/2778_092.wav
5744_037_0.7853_1386_034_-0.7853.wav,WSJ0-Hin/tr/037/5744_037.wav,WSJ0-Hin/tr/034/1386_034.wav
0997_047_1.1445_1067_034_-1.1445.wav,WSJ0-Hin/tr/047/0997_047.wav,WSJ0-Hin/tr/034/1067_034.wav
3785_060_-1.3180_5131_078_1.3180.wav,WSJ0-Hin/tr/060/3785_060.wav,WSJ0-Hin/tr/078/5131_078.wav
1164_079_-1.9761_3383_092_1.9761.wav,WSJ0-Hin/tr/079/1164_079.wav,WSJ0-Hin/tr/092/3383_092.wav
2477_027_0.5593_0588_016_-0.5593.wav,WSJ0-Hin/tr/027/2477_027.wav,WSJ0-Hin/tr/016/0588_016.wav
3641_026_0.5377_2599_092_-0.5377.wav,WSJ0-Hin/tr/026/3641_026.wav,WSJ0-Hin/tr/092/2599_092.wav
4174_076_2.4338_3081_093_-2.4338.wav,WSJ0-Hin/tr/076/4174_076.wav,WSJ0-Hin/tr/093/3081_093.wav
2674_013_0.7029_1860_024_-0.7029.wav,WSJ0-Hin/tr/013/2674_013.wav,WSJ0-Hin/tr/024/1860_024.wav
3573_024_-1.1986_3923_042_1.1986.wav,WSJ0-Hin/tr/024/3573_024.wav,WSJ0-Hin/tr/042/3923_042.wav
4427_026_1.3140_0046_043_-1.3140.wav,WSJ0-Hin/tr/026/4427_026.wav,WSJ0-Hin/tr/043/0046_043.wav
4555_024_-0.8161_5066_002_0.8161.wav,WSJ0-Hin/tr/024/4555_024.wav,WSJ0-Hin/tr/002/5066_002.wav
4159_026_-2.1187_0506_097_2.1187.wav,WSJ0-Hin/tr/026/4159_026.wav,WSJ0-Hin/tr/097/0506_097.wav
0840_035_1.1875_1607_065_-1.1875.wav,WSJ0-Hin/tr/035/0840_035.wav,WSJ0-Hin/tr/065/1607_065.wav
3220_026_-2.3045_3360_076_2.3045.wav,WSJ0-Hin/tr/026/3220_026.wav,WSJ0-Hin/tr/076/3360_076.wav
5584_013_-1.5414_0565_006_1.5414.wav,WSJ0-Hin/tr/013/5584_013.wav,WSJ0-Hin/tr/006/0565_006.wav
4421_013_2.4926_5062_027_-2.4926.wav,WSJ0-Hin/tr/013/4421_013.wav,WSJ0-Hin/tr/027/5062_027.wav
2464_077_-2.4838_1437_092_2.4838.wav,WSJ0-Hin/tr/077/2464_077.wav,WSJ0-Hin/tr/092/1437_092.wav
2496_093_-0.8220_2333_043_0.8220.wav,WSJ0-Hin/tr/093/2496_093.wav,WSJ0-Hin/tr/043/2333_043.wav
0489_019_-0.7490_5221_002_0.7490.wav,WSJ0-Hin/tr/019/0489_019.wav,WSJ0-Hin/tr/002/5221_002.wav
1786_005_-2.0705_1427_064_2.0705.wav,WSJ0-Hin/tr/005/1786_005.wav,WSJ0-Hin/tr/064/1427_064.wav
2355_097_0.5054_0044_080_-0.5054.wav,WSJ0-Hin/tr/097/2355_097.wav,WSJ0-Hin/tr/080/0044_080.wav
0668_064_1.0157_2999_043_-1.0157.wav,WSJ0-Hin/tr/064/0668_064.wav,WSJ0-Hin/tr/043/2999_043.wav
1232_092_2.4938_1912_024_-2.4938.wav,WSJ0-Hin/tr/092/1232_092.wav,WSJ0-Hin/tr/024/1912_024.wav
2280_026_2.2100_4858_046_-2.2100.wav,WSJ0-Hin/tr/026/2280_026.wav,WSJ0-Hin/tr/046/4858_046.wav
1089_043_2.3724_4441_079_-2.3724.wav,WSJ0-Hin/tr/043/1089_043.wav,WSJ0-Hin/tr/079/4441_079.wav
4990_037_1.6805_3120_002_-1.6805.wav,WSJ0-Hin/tr/037/4990_037.wav,WSJ0-Hin/tr/002/3120_002.wav
3403_043_1.2553_3696_006_-1.2553.wav,WSJ0-Hin/tr/043/3403_043.wav,WSJ0-Hin/tr/006/3696_006.wav
2807_037_-0.9988_4179_035_0.9988.wav,WSJ0-Hin/tr/037/2807_037.wav,WSJ0-Hin/tr/035/4179_035.wav
3141_024_1.8216_4095_005_-1.8216.wav,WSJ0-Hin/tr/024/3141_024.wav,WSJ0-Hin/tr/005/4095_005.wav
1590_060_1.6940_4059_035_-1.6940.wav,WSJ0-Hin/tr/060/1590_060.wav,WSJ0-Hin/tr/035/4059_035.wav
2647_080_-0.7950_5572_027_0.7950.wav,WSJ0-Hin/tr/080/2647_080.wav,WSJ0-Hin/tr/027/5572_027.wav
5420_097_-1.5533_3103_019_1.5533.wav,WSJ0-Hin/tr/097/5420_097.wav,WSJ0-Hin/tr/019/3103_019.wav
0083_060_1.4878_4689_024_-1.4878.wav,WSJ0-Hin/tr/060/0083_060.wav,WSJ0-Hin/tr/024/4689_024.wav
1445_024_2.3445_4422_073_-2.3445.wav,WSJ0-Hin/tr/024/1445_024.wav,WSJ0-Hin/tr/073/4422_073.wav
4882_015_-1.1310_4830_034_1.1310.wav,WSJ0-Hin/tr/015/4882_015.wav,WSJ0-Hin/tr/034/4830_034.wav
4499_067_-0.9658_5892_019_0.9658.wav,WSJ0-Hin/tr/067/4499_067.wav,WSJ0-Hin/tr/019/5892_019.wav
2771_034_-1.5884_2383_094_1.5884.wav,WSJ0-Hin/tr/034/2771_034.wav,WSJ0-Hin/tr/094/2383_094.wav
2556_027_-0.6903_1042_002_0.6903.wav,WSJ0-Hin/tr/027/2556_027.wav,WSJ0-Hin/tr/002/1042_002.wav
2405_055_0.4032_3131_092_-0.4032.wav,WSJ0-Hin/tr/055/2405_055.wav,WSJ0-Hin/tr/092/3131_092.wav
1132_080_-1.0042_3171_005_1.0042.wav,WSJ0-Hin/tr/080/1132_080.wav,WSJ0-Hin/tr/005/3171_005.wav
3650_079_-0.5478_3599_024_0.5478.wav,WSJ0-Hin/tr/079/3650_079.wav,WSJ0-Hin/tr/024/3599_024.wav
1309_064_1.6309_1506_092_-1.6309.wav,WSJ0-Hin/tr/064/1309_064.wav,WSJ0-Hin/tr/092/1506_092.wav
1805_064_-1.6062_0419_051_1.6062.wav,WSJ0-Hin/tr/064/1805_064.wav,WSJ0-Hin/tr/051/0419_051.wav
0637_027_-0.2396_5118_047_0.2396.wav,WSJ0-Hin/tr/027/0637_027.wav,WSJ0-Hin/tr/047/5118_047.wav
4094_005_1.6609_4165_097_-1.6609.wav,WSJ0-Hin/tr/005/4094_005.wav,WSJ0-Hin/tr/097/4165_097.wav
3011_005_1.6041_1617_065_-1.6041.wav,WSJ0-Hin/tr/005/3011_005.wav,WSJ0-Hin/tr/065/1617_065.wav
2225_097_0.1451_4391_009_-0.1451.wav,WSJ0-Hin/tr/097/2225_097.wav,WSJ0-Hin/tr/009/4391_009.wav
3886_006_1.1749_4810_076_-1.1749.wav,WSJ0-Hin/tr/006/3886_006.wav,WSJ0-Hin/tr/076/4810_076.wav
2583_015_1.3376_5952_097_-1.3376.wav,WSJ0-Hin/tr/015/2583_015.wav,WSJ0-Hin/tr/097/5952_097.wav
5493_092_0.9957_1397_034_-0.9957.wav,WSJ0-Hin/tr/092/5493_092.wav,WSJ0-Hin/tr/034/1397_034.wav
3928_046_-0.1083_2261_016_0.1083.wav,WSJ0-Hin/tr/046/3928_046.wav,WSJ0-Hin/tr/016/2261_016.wav
2019_016_-0.2903_5097_002_0.2903.wav,WSJ0-Hin/tr/016/2019_016.wav,WSJ0-Hin/tr/002/5097_002.wav
2933_073_1.1557_3773_051_-1.1557.wav,WSJ0-Hin/tr/073/2933_073.wav,WSJ0-Hin/tr/051/3773_051.wav
3854_097_0.0111_3985_068_-0.0111.wav,WSJ0-Hin/tr/097/3854_097.wav,WSJ0-Hin/tr/068/3985_068.wav
2134_057_-1.5616_5995_013_1.5616.wav,WSJ0-Hin/tr/057/2134_057.wav,WSJ0-Hin/tr/013/5995_013.wav
1582_033_0.4127_4795_080_-0.4127.wav,WSJ0-Hin/tr/033/1582_033.wav,WSJ0-Hin/tr/080/4795_080.wav
2726_050_-1.7689_4180_057_1.7689.wav,WSJ0-Hin/tr/050/2726_050.wav,WSJ0-Hin/tr/057/4180_057.wav
0273_027_-2.3374_1430_026_2.3374.wav,WSJ0-Hin/tr/027/0273_027.wav,WSJ0-Hin/tr/026/1430_026.wav
5449_076_-2.0333_5254_034_2.0333.wav,WSJ0-Hin/tr/076/5449_076.wav,WSJ0-Hin/tr/034/5254_034.wav
3980_046_-1.1495_5035_092_1.1495.wav,WSJ0-Hin/tr/046/3980_046.wav,WSJ0-Hin/tr/092/5035_092.wav
6024_064_-0.9759_0254_009_0.9759.wav,WSJ0-Hin/tr/064/6024_064.wav,WSJ0-Hin/tr/009/0254_009.wav
3721_042_1.5226_1541_078_-1.5226.wav,WSJ0-Hin/tr/042/3721_042.wav,WSJ0-Hin/tr/078/1541_078.wav
3759_097_-1.8448_5651_068_1.8448.wav,WSJ0-Hin/tr/097/3759_097.wav,WSJ0-Hin/tr/068/5651_068.wav
0104_027_0.7934_3062_077_-0.7934.wav,WSJ0-Hin/tr/027/0104_027.wav,WSJ0-Hin/tr/077/3062_077.wav
3312_093_1.3926_1730_060_-1.3926.wav,WSJ0-Hin/tr/093/3312_093.wav,WSJ0-Hin/tr/060/1730_060.wav
3706_043_1.8675_4666_092_-1.8675.wav,WSJ0-Hin/tr/043/3706_043.wav,WSJ0-Hin/tr/092/4666_092.wav
2758_073_-2.3379_0710_002_2.3379.wav,WSJ0-Hin/tr/073/2758_073.wav,WSJ0-Hin/tr/002/0710_002.wav
4410_035_-1.0629_0528_032_1.0629.wav,WSJ0-Hin/tr/035/4410_035.wav,WSJ0-Hin/tr/032/0528_032.wav
4809_027_-0.3882_3097_009_0.3882.wav,WSJ0-Hin/tr/027/4809_027.wav,WSJ0-Hin/tr/009/3097_009.wav
1316_002_-1.3854_1051_033_1.3854.wav,WSJ0-Hin/tr/002/1316_002.wav,WSJ0-Hin/tr/033/1051_033.wav
1312_032_-0.1262_0338_051_0.1262.wav,WSJ0-Hin/tr/032/1312_032.wav,WSJ0-Hin/tr/051/0338_051.wav
3489_015_2.0514_3635_046_-2.0514.wav,WSJ0-Hin/tr/015/3489_015.wav,WSJ0-Hin/tr/046/3635_046.wav
0755_037_-2.4960_2718_093_2.4960.wav,WSJ0-Hin/tr/037/0755_037.wav,WSJ0-Hin/tr/093/2718_093.wav
5058_097_0.8415_3182_006_-0.8415.wav,WSJ0-Hin/tr/097/5058_097.wav,WSJ0-Hin/tr/006/3182_006.wav
2613_019_0.5939_5738_009_-0.5939.wav,WSJ0-Hin/tr/019/2613_019.wav,WSJ0-Hin/tr/009/5738_009.wav
1919_009_-0.7786_5413_068_0.7786.wav,WSJ0-Hin/tr/009/1919_009.wav,WSJ0-Hin/tr/068/5413_068.wav
0906_047_-2.0888_2650_026_2.0888.wav,WSJ0-Hin/tr/047/0906_047.wav,WSJ0-Hin/tr/026/2650_026.wav
3562_037_0.0678_2255_050_-0.0678.wav,WSJ0-Hin/tr/037/3562_037.wav,WSJ0-Hin/tr/050/2255_050.wav
2111_019_-1.6523_4164_047_1.6523.wav,WSJ0-Hin/tr/019/2111_019.wav,WSJ0-Hin/tr/047/4164_047.wav
3097_060_1.2029_5989_050_-1.2029.wav,WSJ0-Hin/tr/060/3097_060.wav,WSJ0-Hin/tr/050/5989_050.wav
3995_057_-1.9868_2677_013_1.9868.wav,WSJ0-Hin/tr/057/3995_057.wav,WSJ0-Hin/tr/013/2677_013.wav
5038_093_-1.4227_2720_005_1.4227.wav,WSJ0-Hin/tr/093/5038_093.wav,WSJ0-Hin/tr/005/2720_005.wav
5136_046_-0.9402_5059_015_0.9402.wav,WSJ0-Hin/tr/046/5136_046.wav,WSJ0-Hin/tr/015/5059_015.wav
1382_001_1.2010_5867_092_-1.2010.wav,WSJ0-Hin/tr/001/1382_001.wav,WSJ0-Hin/tr/092/5867_092.wav
0800_048_-0.5445_5303_073_0.5445.wav,WSJ0-Hin/tr/048/0800_048.wav,WSJ0-Hin/tr/073/5303_073.wav
2842_060_1.7342_5507_076_-1.7342.wav,WSJ0-Hin/tr/060/2842_060.wav,WSJ0-Hin/tr/076/5507_076.wav
3073_046_-0.2559_1775_097_0.2559.wav,WSJ0-Hin/tr/046/3073_046.wav,WSJ0-Hin/tr/097/1775_097.wav
1498_024_-1.8071_0456_079_1.8071.wav,WSJ0-Hin/tr/024/1498_024.wav,WSJ0-Hin/tr/079/0456_079.wav
1094_035_-0.2095_4299_009_0.2095.wav,WSJ0-Hin/tr/035/1094_035.wav,WSJ0-Hin/tr/009/4299_009.wav
3151_006_0.6741_2422_027_-0.6741.wav,WSJ0-Hin/tr/006/3151_006.wav,WSJ0-Hin/tr/027/2422_027.wav
1750_042_-2.2878_1110_043_2.2878.wav,WSJ0-Hin/tr/042/1750_042.wav,WSJ0-Hin/tr/043/1110_043.wav
2483_032_0.3090_4563_097_-0.3090.wav,WSJ0-Hin/tr/032/2483_032.wav,WSJ0-Hin/tr/097/4563_097.wav
3682_024_-0.3131_0205_092_0.3131.wav,WSJ0-Hin/tr/024/3682_024.wav,WSJ0-Hin/tr/092/0205_092.wav
3025_080_-0.5393_3837_034_0.5393.wav,WSJ0-Hin/tr/080/3025_080.wav,WSJ0-Hin/tr/034/3837_034.wav
2054_002_-2.3606_0996_024_2.3606.wav,WSJ0-Hin/tr/002/2054_002.wav,WSJ0-Hin/tr/024/0996_024.wav
1984_026_0.8170_3691_002_-0.8170.wav,WSJ0-Hin/tr/026/1984_026.wav,WSJ0-Hin/tr/002/3691_002.wav
5960_037_0.5953_2971_005_-0.5953.wav,WSJ0-Hin/tr/037/5960_037.wav,WSJ0-Hin/tr/005/2971_005.wav
5352_080_-0.6993_3270_092_0.6993.wav,WSJ0-Hin/tr/080/5352_080.wav,WSJ0-Hin/tr/092/3270_092.wav
3626_097_1.2043_6021_080_-1.2043.wav,WSJ0-Hin/tr/097/3626_097.wav,WSJ0-Hin/tr/080/6021_080.wav
2849_043_-0.6377_2457_060_0.6377.wav,WSJ0-Hin/tr/043/2849_043.wav,WSJ0-Hin/tr/060/2457_060.wav
1225_024_-1.9144_1604_065_1.9144.wav,WSJ0-Hin/tr/024/1225_024.wav,WSJ0-Hin/tr/065/1604_065.wav
3171_060_2.3117_0940_046_-2.3117.wav,WSJ0-Hin/tr/060/3171_060.wav,WSJ0-Hin/tr/046/0940_046.wav
0089_005_0.5660_5770_002_-0.5660.wav,WSJ0-Hin/tr/005/0089_005.wav,WSJ0-Hin/tr/002/5770_002.wav
3372_034_-1.1258_3597_009_1.1258.wav,WSJ0-Hin/tr/034/3372_034.wav,WSJ0-Hin/tr/009/3597_009.wav
1331_019_-0.0779_4985_097_0.0779.wav,WSJ0-Hin/tr/019/1331_019.wav,WSJ0-Hin/tr/097/4985_097.wav
