output_filename,s1_path,s2_path
6046_072_0.9642_1821_018_-0.9642.wav,WSJ0-Hin/cv/072/6046_072.wav,WSJ0-Hin/cv/018/1821_018.wav
2162_072_0.6604_4946_091_-0.6604.wav,WSJ0-Hin/cv/072/2162_072.wav,WSJ0-Hin/cv/091/4946_091.wav
2811_039_-0.7436_5369_072_0.7436.wav,WSJ0-Hin/cv/039/2811_039.wav,WSJ0-Hin/cv/072/5369_072.wav
3983_030_-1.5921_2636_018_1.5921.wav,WSJ0-Hin/cv/030/3983_030.wav,WSJ0-Hin/cv/018/2636_018.wav
0708_072_1.7062_2432_039_-1.7062.wav,WSJ0-Hin/cv/072/0708_072.wav,WSJ0-Hin/cv/039/2432_039.wav
1555_018_1.3068_1794_072_-1.3068.wav,WSJ0-Hin/cv/018/1555_018.wav,WSJ0-Hin/cv/072/1794_072.wav
0103_072_-0.4110_0544_030_0.4110.wav,WSJ0-Hin/cv/072/0103_072.wav,WSJ0-Hin/cv/030/0544_030.wav
5908_018_1.8352_2981_039_-1.8352.wav,WSJ0-Hin/cv/018/5908_018.wav,WSJ0-Hin/cv/039/2981_039.wav
2324_039_-0.8685_2733_018_0.8685.wav,WSJ0-Hin/cv/039/2324_039.wav,WSJ0-Hin/cv/018/2733_018.wav
0659_018_1.6605_5272_072_-1.6605.wav,WSJ0-Hin/cv/018/0659_018.wav,WSJ0-Hin/cv/072/5272_072.wav
5682_030_-1.5407_2670_018_1.5407.wav,WSJ0-Hin/cv/030/5682_030.wav,WSJ0-Hin/cv/018/2670_018.wav
5968_072_0.7329_3053_039_-0.7329.wav,WSJ0-Hin/cv/072/5968_072.wav,WSJ0-Hin/cv/039/3053_039.wav
5426_018_-0.1163_0001_030_0.1163.wav,WSJ0-Hin/cv/018/5426_018.wav,WSJ0-Hin/cv/030/0001_030.wav
0781_018_0.4547_4313_030_-0.4547.wav,WSJ0-Hin/cv/018/0781_018.wav,WSJ0-Hin/cv/030/4313_030.wav
3750_039_-0.2108_4264_072_0.2108.wav,WSJ0-Hin/cv/039/3750_039.wav,WSJ0-Hin/cv/072/4264_072.wav
0376_018_0.5756_4891_072_-0.5756.wav,WSJ0-Hin/cv/018/0376_018.wav,WSJ0-Hin/cv/072/4891_072.wav
0435_030_-0.3307_0859_018_0.3307.wav,WSJ0-Hin/cv/030/0435_030.wav,WSJ0-Hin/cv/018/0859_018.wav
5407_018_1.8730_0075_091_-1.8730.wav,WSJ0-Hin/cv/018/5407_018.wav,WSJ0-Hin/cv/091/0075_091.wav
4713_030_-0.0667_3362_039_0.0667.wav,WSJ0-Hin/cv/030/4713_030.wav,WSJ0-Hin/cv/039/3362_039.wav
5368_072_-0.0919_5631_030_0.0919.wav,WSJ0-Hin/cv/072/5368_072.wav,WSJ0-Hin/cv/030/5631_030.wav
5377_018_-2.2831_3040_072_2.2831.wav,WSJ0-Hin/cv/018/5377_018.wav,WSJ0-Hin/cv/072/3040_072.wav
0248_030_2.3900_5338_018_-2.3900.wav,WSJ0-Hin/cv/030/0248_030.wav,WSJ0-Hin/cv/018/5338_018.wav
3829_091_-0.6284_2393_072_0.6284.wav,WSJ0-Hin/cv/091/3829_091.wav,WSJ0-Hin/cv/072/2393_072.wav
0836_072_0.0708_5437_039_-0.0708.wav,WSJ0-Hin/cv/072/0836_072.wav,WSJ0-Hin/cv/039/5437_039.wav
1310_018_0.7672_5698_039_-0.7672.wav,WSJ0-Hin/cv/018/1310_018.wav,WSJ0-Hin/cv/039/5698_039.wav
3608_018_-2.3659_2027_039_2.3659.wav,WSJ0-Hin/cv/018/3608_018.wav,WSJ0-Hin/cv/039/2027_039.wav
2413_039_0.5024_3076_091_-0.5024.wav,WSJ0-Hin/cv/039/2413_039.wav,WSJ0-Hin/cv/091/3076_091.wav
1753_072_-1.0839_6038_018_1.0839.wav,WSJ0-Hin/cv/072/1753_072.wav,WSJ0-Hin/cv/018/6038_018.wav
2000_072_1.0735_2463_030_-1.0735.wav,WSJ0-Hin/cv/072/2000_072.wav,WSJ0-Hin/cv/030/2463_030.wav
0515_030_0.4719_4832_072_-0.4719.wav,WSJ0-Hin/cv/030/0515_030.wav,WSJ0-Hin/cv/072/4832_072.wav
3445_018_-1.4088_5355_030_1.4088.wav,WSJ0-Hin/cv/018/3445_018.wav,WSJ0-Hin/cv/030/5355_030.wav
4757_039_-1.0314_0041_018_1.0314.wav,WSJ0-Hin/cv/039/4757_039.wav,WSJ0-Hin/cv/018/0041_018.wav
3150_039_-1.3817_0103_072_1.3817.wav,WSJ0-Hin/cv/039/3150_039.wav,WSJ0-Hin/cv/072/0103_072.wav
2514_039_0.6567_2516_030_-0.6567.wav,WSJ0-Hin/cv/039/2514_039.wav,WSJ0-Hin/cv/030/2516_030.wav
2418_039_1.0767_2186_072_-1.0767.wav,WSJ0-Hin/cv/039/2418_039.wav,WSJ0-Hin/cv/072/2186_072.wav
0643_072_-1.4860_0851_091_1.4860.wav,WSJ0-Hin/cv/072/0643_072.wav,WSJ0-Hin/cv/091/0851_091.wav
2787_039_-0.3479_3713_072_0.3479.wav,WSJ0-Hin/cv/039/2787_039.wav,WSJ0-Hin/cv/072/3713_072.wav
2436_030_1.2351_2455_072_-1.2351.wav,WSJ0-Hin/cv/030/2436_030.wav,WSJ0-Hin/cv/072/2455_072.wav
1483_018_-1.5579_1894_091_1.5579.wav,WSJ0-Hin/cv/018/1483_018.wav,WSJ0-Hin/cv/091/1894_091.wav
5374_030_-0.8484_2324_072_0.8484.wav,WSJ0-Hin/cv/030/5374_030.wav,WSJ0-Hin/cv/072/2324_072.wav
4402_018_-1.5491_4797_039_1.5491.wav,WSJ0-Hin/cv/018/4402_018.wav,WSJ0-Hin/cv/039/4797_039.wav
2301_072_1.4765_2863_039_-1.4765.wav,WSJ0-Hin/cv/072/2301_072.wav,WSJ0-Hin/cv/039/2863_039.wav
5653_039_-1.3425_5323_091_1.3425.wav,WSJ0-Hin/cv/039/5653_039.wav,WSJ0-Hin/cv/091/5323_091.wav
5761_072_0.0342_2213_091_-0.0342.wav,WSJ0-Hin/cv/072/5761_072.wav,WSJ0-Hin/cv/091/2213_091.wav
5940_039_-1.2137_4178_018_1.2137.wav,WSJ0-Hin/cv/039/5940_039.wav,WSJ0-Hin/cv/018/4178_018.wav
3058_039_-1.3213_2502_072_1.3213.wav,WSJ0-Hin/cv/039/3058_039.wav,WSJ0-Hin/cv/072/2502_072.wav
5334_091_1.1542_0688_018_-1.1542.wav,WSJ0-Hin/cv/091/5334_091.wav,WSJ0-Hin/cv/018/0688_018.wav
0671_030_-2.0301_0080_072_2.0301.wav,WSJ0-Hin/cv/030/0671_030.wav,WSJ0-Hin/cv/072/0080_072.wav
1890_039_-0.8039_0635_018_0.8039.wav,WSJ0-Hin/cv/039/1890_039.wav,WSJ0-Hin/cv/018/0635_018.wav
2660_018_0.0111_5454_072_-0.0111.wav,WSJ0-Hin/cv/018/2660_018.wav,WSJ0-Hin/cv/072/5454_072.wav
1887_091_-1.0512_3709_072_1.0512.wav,WSJ0-Hin/cv/091/1887_091.wav,WSJ0-Hin/cv/072/3709_072.wav
3698_039_0.9538_0253_018_-0.9538.wav,WSJ0-Hin/cv/039/3698_039.wav,WSJ0-Hin/cv/018/0253_018.wav
2382_072_-1.6723_2288_018_1.6723.wav,WSJ0-Hin/cv/072/2382_072.wav,WSJ0-Hin/cv/018/2288_018.wav
3133_072_-0.4972_1096_018_0.4972.wav,WSJ0-Hin/cv/072/3133_072.wav,WSJ0-Hin/cv/018/1096_018.wav
3439_018_0.3261_5780_072_-0.3261.wav,WSJ0-Hin/cv/018/3439_018.wav,WSJ0-Hin/cv/072/5780_072.wav
1672_091_0.7242_5275_030_-0.7242.wav,WSJ0-Hin/cv/091/1672_091.wav,WSJ0-Hin/cv/030/5275_030.wav
5587_018_0.7670_0443_030_-0.7670.wav,WSJ0-Hin/cv/018/5587_018.wav,WSJ0-Hin/cv/030/0443_030.wav
0176_030_-1.2462_5683_018_1.2462.wav,WSJ0-Hin/cv/030/0176_030.wav,WSJ0-Hin/cv/018/5683_018.wav
0343_030_0.5985_2665_072_-0.5985.wav,WSJ0-Hin/cv/030/0343_030.wav,WSJ0-Hin/cv/072/2665_072.wav
5651_039_1.3494_0257_072_-1.3494.wav,WSJ0-Hin/cv/039/5651_039.wav,WSJ0-Hin/cv/072/0257_072.wav
4635_072_-0.5984_4671_018_0.5984.wav,WSJ0-Hin/cv/072/4635_072.wav,WSJ0-Hin/cv/018/4671_018.wav
0069_039_0.9048_1024_030_-0.9048.wav,WSJ0-Hin/cv/039/0069_039.wav,WSJ0-Hin/cv/030/1024_030.wav
3577_018_1.1743_4707_072_-1.1743.wav,WSJ0-Hin/cv/018/3577_018.wav,WSJ0-Hin/cv/072/4707_072.wav
1761_039_-1.0215_4047_018_1.0215.wav,WSJ0-Hin/cv/039/1761_039.wav,WSJ0-Hin/cv/018/4047_018.wav
2641_072_2.2498_5333_039_-2.2498.wav,WSJ0-Hin/cv/072/2641_072.wav,WSJ0-Hin/cv/039/5333_039.wav
5090_072_-1.4294_5277_039_1.4294.wav,WSJ0-Hin/cv/072/5090_072.wav,WSJ0-Hin/cv/039/5277_039.wav
3190_039_-1.9418_5174_072_1.9418.wav,WSJ0-Hin/cv/039/3190_039.wav,WSJ0-Hin/cv/072/5174_072.wav
3393_018_-1.5074_3572_039_1.5074.wav,WSJ0-Hin/cv/018/3393_018.wav,WSJ0-Hin/cv/039/3572_039.wav
2515_072_-0.3755_5696_018_0.3755.wav,WSJ0-Hin/cv/072/2515_072.wav,WSJ0-Hin/cv/018/5696_018.wav
1226_018_2.3921_2813_072_-2.3921.wav,WSJ0-Hin/cv/018/1226_018.wav,WSJ0-Hin/cv/072/2813_072.wav
5960_018_-0.1580_3831_072_0.1580.wav,WSJ0-Hin/cv/018/5960_018.wav,WSJ0-Hin/cv/072/3831_072.wav
1212_018_-0.4728_0070_039_0.4728.wav,WSJ0-Hin/cv/018/1212_018.wav,WSJ0-Hin/cv/039/0070_039.wav
5273_039_0.8391_2394_072_-0.8391.wav,WSJ0-Hin/cv/039/5273_039.wav,WSJ0-Hin/cv/072/2394_072.wav
4293_072_-0.7500_6023_018_0.7500.wav,WSJ0-Hin/cv/072/4293_072.wav,WSJ0-Hin/cv/018/6023_018.wav
0910_091_-1.9935_2108_030_1.9935.wav,WSJ0-Hin/cv/091/0910_091.wav,WSJ0-Hin/cv/030/2108_030.wav
3655_018_-2.3979_5663_039_2.3979.wav,WSJ0-Hin/cv/018/3655_018.wav,WSJ0-Hin/cv/039/5663_039.wav
5649_072_-1.8193_5791_018_1.8193.wav,WSJ0-Hin/cv/072/5649_072.wav,WSJ0-Hin/cv/018/5791_018.wav
0098_030_2.0695_1750_072_-2.0695.wav,WSJ0-Hin/cv/030/0098_030.wav,WSJ0-Hin/cv/072/1750_072.wav
4099_018_-0.6293_2363_072_0.6293.wav,WSJ0-Hin/cv/018/4099_018.wav,WSJ0-Hin/cv/072/2363_072.wav
2418_072_-1.8812_0791_018_1.8812.wav,WSJ0-Hin/cv/072/2418_072.wav,WSJ0-Hin/cv/018/0791_018.wav
0471_030_-0.4105_4091_072_0.4105.wav,WSJ0-Hin/cv/030/0471_030.wav,WSJ0-Hin/cv/072/4091_072.wav
2523_091_-1.2121_4747_018_1.2121.wav,WSJ0-Hin/cv/091/2523_091.wav,WSJ0-Hin/cv/018/4747_018.wav
5435_030_-0.2978_1242_018_0.2978.wav,WSJ0-Hin/cv/030/5435_030.wav,WSJ0-Hin/cv/018/1242_018.wav
0189_072_-2.0659_3052_091_2.0659.wav,WSJ0-Hin/cv/072/0189_072.wav,WSJ0-Hin/cv/091/3052_091.wav
0384_018_0.0739_2682_030_-0.0739.wav,WSJ0-Hin/cv/018/0384_018.wav,WSJ0-Hin/cv/030/2682_030.wav
1574_072_-1.1774_1078_091_1.1774.wav,WSJ0-Hin/cv/072/1574_072.wav,WSJ0-Hin/cv/091/1078_091.wav
5308_091_1.2246_2393_072_-1.2246.wav,WSJ0-Hin/cv/091/5308_091.wav,WSJ0-Hin/cv/072/2393_072.wav
4253_039_0.8834_5326_030_-0.8834.wav,WSJ0-Hin/cv/039/4253_039.wav,WSJ0-Hin/cv/030/5326_030.wav
0047_030_-1.8598_1258_018_1.8598.wav,WSJ0-Hin/cv/030/0047_030.wav,WSJ0-Hin/cv/018/1258_018.wav
3443_018_-1.8475_3130_030_1.8475.wav,WSJ0-Hin/cv/018/3443_018.wav,WSJ0-Hin/cv/030/3130_030.wav
5715_018_-1.4172_3164_091_1.4172.wav,WSJ0-Hin/cv/018/5715_018.wav,WSJ0-Hin/cv/091/3164_091.wav
2353_072_-1.5214_3591_039_1.5214.wav,WSJ0-Hin/cv/072/2353_072.wav,WSJ0-Hin/cv/039/3591_039.wav
5584_072_2.1091_0864_091_-2.1091.wav,WSJ0-Hin/cv/072/5584_072.wav,WSJ0-Hin/cv/091/0864_091.wav
4920_091_-1.2732_3345_072_1.2732.wav,WSJ0-Hin/cv/091/4920_091.wav,WSJ0-Hin/cv/072/3345_072.wav
5267_072_-0.5691_4691_030_0.5691.wav,WSJ0-Hin/cv/072/5267_072.wav,WSJ0-Hin/cv/030/4691_030.wav
2571_091_-2.2637_1084_030_2.2637.wav,WSJ0-Hin/cv/091/2571_091.wav,WSJ0-Hin/cv/030/1084_030.wav
1691_091_0.8333_4308_039_-0.8333.wav,WSJ0-Hin/cv/091/1691_091.wav,WSJ0-Hin/cv/039/4308_039.wav
2351_072_1.8794_5869_018_-1.8794.wav,WSJ0-Hin/cv/072/2351_072.wav,WSJ0-Hin/cv/018/5869_018.wav
2083_030_-0.6615_5383_018_0.6615.wav,WSJ0-Hin/cv/030/2083_030.wav,WSJ0-Hin/cv/018/5383_018.wav
2289_018_-0.1653_4161_091_0.1653.wav,WSJ0-Hin/cv/018/2289_018.wav,WSJ0-Hin/cv/091/4161_091.wav
1768_018_1.1258_5020_039_-1.1258.wav,WSJ0-Hin/cv/018/1768_018.wav,WSJ0-Hin/cv/039/5020_039.wav
1188_039_-0.4887_1273_018_0.4887.wav,WSJ0-Hin/cv/039/1188_039.wav,WSJ0-Hin/cv/018/1273_018.wav
5488_039_0.1252_1649_018_-0.1252.wav,WSJ0-Hin/cv/039/5488_039.wav,WSJ0-Hin/cv/018/1649_018.wav
2502_030_-1.7014_1446_072_1.7014.wav,WSJ0-Hin/cv/030/2502_030.wav,WSJ0-Hin/cv/072/1446_072.wav
1387_072_-1.1795_2635_018_1.1795.wav,WSJ0-Hin/cv/072/1387_072.wav,WSJ0-Hin/cv/018/2635_018.wav
0050_030_0.7089_3320_072_-0.7089.wav,WSJ0-Hin/cv/030/0050_030.wav,WSJ0-Hin/cv/072/3320_072.wav
1498_018_-1.5840_5090_072_1.5840.wav,WSJ0-Hin/cv/018/1498_018.wav,WSJ0-Hin/cv/072/5090_072.wav
5132_072_-1.2913_0977_030_1.2913.wav,WSJ0-Hin/cv/072/5132_072.wav,WSJ0-Hin/cv/030/0977_030.wav
5636_072_1.3721_4551_018_-1.3721.wav,WSJ0-Hin/cv/072/5636_072.wav,WSJ0-Hin/cv/018/4551_018.wav
5012_039_0.2722_0273_072_-0.2722.wav,WSJ0-Hin/cv/039/5012_039.wav,WSJ0-Hin/cv/072/0273_072.wav
5536_039_-2.0913_4834_018_2.0913.wav,WSJ0-Hin/cv/039/5536_039.wav,WSJ0-Hin/cv/018/4834_018.wav
5819_039_1.5910_0131_072_-1.5910.wav,WSJ0-Hin/cv/039/5819_039.wav,WSJ0-Hin/cv/072/0131_072.wav
3616_072_-1.9716_3237_018_1.9716.wav,WSJ0-Hin/cv/072/3616_072.wav,WSJ0-Hin/cv/018/3237_018.wav
5952_018_-0.4562_5436_072_0.4562.wav,WSJ0-Hin/cv/018/5952_018.wav,WSJ0-Hin/cv/072/5436_072.wav
4192_018_-2.3993_5622_030_2.3993.wav,WSJ0-Hin/cv/018/4192_018.wav,WSJ0-Hin/cv/030/5622_030.wav
3972_072_-0.7592_5323_018_0.7592.wav,WSJ0-Hin/cv/072/3972_072.wav,WSJ0-Hin/cv/018/5323_018.wav
2564_039_1.0243_0681_030_-1.0243.wav,WSJ0-Hin/cv/039/2564_039.wav,WSJ0-Hin/cv/030/0681_030.wav
0899_072_1.7084_4100_039_-1.7084.wav,WSJ0-Hin/cv/072/0899_072.wav,WSJ0-Hin/cv/039/4100_039.wav
0676_018_-1.2884_0089_072_1.2884.wav,WSJ0-Hin/cv/018/0676_018.wav,WSJ0-Hin/cv/072/0089_072.wav
5500_030_0.7265_5037_039_-0.7265.wav,WSJ0-Hin/cv/030/5500_030.wav,WSJ0-Hin/cv/039/5037_039.wav
5592_039_-0.9471_4362_072_0.9471.wav,WSJ0-Hin/cv/039/5592_039.wav,WSJ0-Hin/cv/072/4362_072.wav
4116_072_-1.1669_5764_018_1.1669.wav,WSJ0-Hin/cv/072/4116_072.wav,WSJ0-Hin/cv/018/5764_018.wav
2480_018_-2.0288_2441_091_2.0288.wav,WSJ0-Hin/cv/018/2480_018.wav,WSJ0-Hin/cv/091/2441_091.wav
3666_072_-1.9857_5521_030_1.9857.wav,WSJ0-Hin/cv/072/3666_072.wav,WSJ0-Hin/cv/030/5521_030.wav
1637_039_-0.1089_3421_072_0.1089.wav,WSJ0-Hin/cv/039/1637_039.wav,WSJ0-Hin/cv/072/3421_072.wav
4113_018_-0.6821_5595_072_0.6821.wav,WSJ0-Hin/cv/018/4113_018.wav,WSJ0-Hin/cv/072/5595_072.wav
5441_091_-0.5174_2382_072_0.5174.wav,WSJ0-Hin/cv/091/5441_091.wav,WSJ0-Hin/cv/072/2382_072.wav
4466_072_0.4092_2508_039_-0.4092.wav,WSJ0-Hin/cv/072/4466_072.wav,WSJ0-Hin/cv/039/2508_039.wav
0112_030_-0.8502_0382_018_0.8502.wav,WSJ0-Hin/cv/030/0112_030.wav,WSJ0-Hin/cv/018/0382_018.wav
1492_018_-0.5070_1220_039_0.5070.wav,WSJ0-Hin/cv/018/1492_018.wav,WSJ0-Hin/cv/039/1220_039.wav
5724_072_2.2741_2740_039_-2.2741.wav,WSJ0-Hin/cv/072/5724_072.wav,WSJ0-Hin/cv/039/2740_039.wav
1263_039_0.9135_0406_018_-0.9135.wav,WSJ0-Hin/cv/039/1263_039.wav,WSJ0-Hin/cv/018/0406_018.wav
4753_072_0.9743_1722_030_-0.9743.wav,WSJ0-Hin/cv/072/4753_072.wav,WSJ0-Hin/cv/030/1722_030.wav
4367_039_-2.1298_0084_030_2.1298.wav,WSJ0-Hin/cv/039/4367_039.wav,WSJ0-Hin/cv/030/0084_030.wav
4652_072_-2.0595_2628_018_2.0595.wav,WSJ0-Hin/cv/072/4652_072.wav,WSJ0-Hin/cv/018/2628_018.wav
1259_018_-1.5637_4557_072_1.5637.wav,WSJ0-Hin/cv/018/1259_018.wav,WSJ0-Hin/cv/072/4557_072.wav
2383_039_2.4526_5275_030_-2.4526.wav,WSJ0-Hin/cv/039/2383_039.wav,WSJ0-Hin/cv/030/5275_030.wav
1109_018_-1.6697_2360_072_1.6697.wav,WSJ0-Hin/cv/018/1109_018.wav,WSJ0-Hin/cv/072/2360_072.wav
5161_039_1.7035_2565_018_-1.7035.wav,WSJ0-Hin/cv/039/5161_039.wav,WSJ0-Hin/cv/018/2565_018.wav
5648_039_-1.2922_2215_072_1.2922.wav,WSJ0-Hin/cv/039/5648_039.wav,WSJ0-Hin/cv/072/2215_072.wav
5285_072_0.4256_5352_018_-0.4256.wav,WSJ0-Hin/cv/072/5285_072.wav,WSJ0-Hin/cv/018/5352_018.wav
1656_072_-0.3100_2228_091_0.3100.wav,WSJ0-Hin/cv/072/1656_072.wav,WSJ0-Hin/cv/091/2228_091.wav
0219_072_-0.3689_5776_039_0.3689.wav,WSJ0-Hin/cv/072/0219_072.wav,WSJ0-Hin/cv/039/5776_039.wav
5356_030_-0.8247_5919_039_0.8247.wav,WSJ0-Hin/cv/030/5356_030.wav,WSJ0-Hin/cv/039/5919_039.wav
2644_018_-1.0168_1668_039_1.0168.wav,WSJ0-Hin/cv/018/2644_018.wav,WSJ0-Hin/cv/039/1668_039.wav
5439_072_-0.4363_2167_039_0.4363.wav,WSJ0-Hin/cv/072/5439_072.wav,WSJ0-Hin/cv/039/2167_039.wav
4274_018_2.2238_5414_072_-2.2238.wav,WSJ0-Hin/cv/018/4274_018.wav,WSJ0-Hin/cv/072/5414_072.wav
4432_072_1.1900_0189_018_-1.1900.wav,WSJ0-Hin/cv/072/4432_072.wav,WSJ0-Hin/cv/018/0189_018.wav
5683_018_-0.6714_4465_072_0.6714.wav,WSJ0-Hin/cv/018/5683_018.wav,WSJ0-Hin/cv/072/4465_072.wav
0080_039_-1.9452_5201_018_1.9452.wav,WSJ0-Hin/cv/039/0080_039.wav,WSJ0-Hin/cv/018/5201_018.wav
2538_030_-1.8940_1409_018_1.8940.wav,WSJ0-Hin/cv/030/2538_030.wav,WSJ0-Hin/cv/018/1409_018.wav
5990_018_-1.3402_5619_072_1.3402.wav,WSJ0-Hin/cv/018/5990_018.wav,WSJ0-Hin/cv/072/5619_072.wav
3038_072_1.7098_0968_018_-1.7098.wav,WSJ0-Hin/cv/072/3038_072.wav,WSJ0-Hin/cv/018/0968_018.wav
1638_039_-2.3632_4139_072_2.3632.wav,WSJ0-Hin/cv/039/1638_039.wav,WSJ0-Hin/cv/072/4139_072.wav
3274_072_1.7397_4297_018_-1.7397.wav,WSJ0-Hin/cv/072/3274_072.wav,WSJ0-Hin/cv/018/4297_018.wav
5424_030_-1.8816_5899_018_1.8816.wav,WSJ0-Hin/cv/030/5424_030.wav,WSJ0-Hin/cv/018/5899_018.wav
1661_072_2.4264_3093_091_-2.4264.wav,WSJ0-Hin/cv/072/1661_072.wav,WSJ0-Hin/cv/091/3093_091.wav
4168_091_0.9031_4664_072_-0.9031.wav,WSJ0-Hin/cv/091/4168_091.wav,WSJ0-Hin/cv/072/4664_072.wav
5758_039_-1.3318_2627_072_1.3318.wav,WSJ0-Hin/cv/039/5758_039.wav,WSJ0-Hin/cv/072/2627_072.wav
0146_018_0.8025_2475_072_-0.8025.wav,WSJ0-Hin/cv/018/0146_018.wav,WSJ0-Hin/cv/072/2475_072.wav
2012_030_0.8573_4438_072_-0.8573.wav,WSJ0-Hin/cv/030/2012_030.wav,WSJ0-Hin/cv/072/4438_072.wav
2834_072_-1.1888_5534_039_1.1888.wav,WSJ0-Hin/cv/072/2834_072.wav,WSJ0-Hin/cv/039/5534_039.wav
4168_072_1.9067_2215_039_-1.9067.wav,WSJ0-Hin/cv/072/4168_072.wav,WSJ0-Hin/cv/039/2215_039.wav
4557_072_1.8969_0397_018_-1.8969.wav,WSJ0-Hin/cv/072/4557_072.wav,WSJ0-Hin/cv/018/0397_018.wav
0655_030_-0.3305_2813_072_0.3305.wav,WSJ0-Hin/cv/030/0655_030.wav,WSJ0-Hin/cv/072/2813_072.wav
1487_018_0.7352_5476_039_-0.7352.wav,WSJ0-Hin/cv/018/1487_018.wav,WSJ0-Hin/cv/039/5476_039.wav
2790_018_0.9543_4579_072_-0.9543.wav,WSJ0-Hin/cv/018/2790_018.wav,WSJ0-Hin/cv/072/4579_072.wav
3186_091_1.4442_1198_018_-1.4442.wav,WSJ0-Hin/cv/091/3186_091.wav,WSJ0-Hin/cv/018/1198_018.wav
5368_018_-0.1067_0618_030_0.1067.wav,WSJ0-Hin/cv/018/5368_018.wav,WSJ0-Hin/cv/030/0618_030.wav
0383_018_2.4685_2367_072_-2.4685.wav,WSJ0-Hin/cv/018/0383_018.wav,WSJ0-Hin/cv/072/2367_072.wav
0192_018_0.3888_4096_072_-0.3888.wav,WSJ0-Hin/cv/018/0192_018.wav,WSJ0-Hin/cv/072/4096_072.wav
5448_030_-0.2147_5470_018_0.2147.wav,WSJ0-Hin/cv/030/5448_030.wav,WSJ0-Hin/cv/018/5470_018.wav
4241_072_1.2007_0348_018_-1.2007.wav,WSJ0-Hin/cv/072/4241_072.wav,WSJ0-Hin/cv/018/0348_018.wav
5466_039_-1.0141_4056_030_1.0141.wav,WSJ0-Hin/cv/039/5466_039.wav,WSJ0-Hin/cv/030/4056_030.wav
2635_072_-2.1048_4002_039_2.1048.wav,WSJ0-Hin/cv/072/2635_072.wav,WSJ0-Hin/cv/039/4002_039.wav
3353_018_-0.6228_2573_072_0.6228.wav,WSJ0-Hin/cv/018/3353_018.wav,WSJ0-Hin/cv/072/2573_072.wav
2502_018_1.7683_0724_072_-1.7683.wav,WSJ0-Hin/cv/018/2502_018.wav,WSJ0-Hin/cv/072/0724_072.wav
1877_039_0.6558_3259_030_-0.6558.wav,WSJ0-Hin/cv/039/1877_039.wav,WSJ0-Hin/cv/030/3259_030.wav
2593_091_-0.6989_2679_039_0.6989.wav,WSJ0-Hin/cv/091/2593_091.wav,WSJ0-Hin/cv/039/2679_039.wav
5704_072_0.6702_3259_030_-0.6702.wav,WSJ0-Hin/cv/072/5704_072.wav,WSJ0-Hin/cv/030/3259_030.wav
2225_072_-1.1266_2701_030_1.1266.wav,WSJ0-Hin/cv/072/2225_072.wav,WSJ0-Hin/cv/030/2701_030.wav
2918_039_2.4185_4713_018_-2.4185.wav,WSJ0-Hin/cv/039/2918_039.wav,WSJ0-Hin/cv/018/4713_018.wav
2487_018_-2.0567_4403_030_2.0567.wav,WSJ0-Hin/cv/018/2487_018.wav,WSJ0-Hin/cv/030/4403_030.wav
5940_039_0.4710_4012_018_-0.4710.wav,WSJ0-Hin/cv/039/5940_039.wav,WSJ0-Hin/cv/018/4012_018.wav
4637_072_2.2467_2382_018_-2.2467.wav,WSJ0-Hin/cv/072/4637_072.wav,WSJ0-Hin/cv/018/2382_018.wav
5489_030_-1.8100_4910_091_1.8100.wav,WSJ0-Hin/cv/030/5489_030.wav,WSJ0-Hin/cv/091/4910_091.wav
3810_018_2.1161_2509_030_-2.1161.wav,WSJ0-Hin/cv/018/3810_018.wav,WSJ0-Hin/cv/030/2509_030.wav
5554_072_1.0978_1181_039_-1.0978.wav,WSJ0-Hin/cv/072/5554_072.wav,WSJ0-Hin/cv/039/1181_039.wav
5044_072_-0.1358_0975_018_0.1358.wav,WSJ0-Hin/cv/072/5044_072.wav,WSJ0-Hin/cv/018/0975_018.wav
4823_039_-0.3190_5721_018_0.3190.wav,WSJ0-Hin/cv/039/4823_039.wav,WSJ0-Hin/cv/018/5721_018.wav
2955_039_0.1445_1442_072_-0.1445.wav,WSJ0-Hin/cv/039/2955_039.wav,WSJ0-Hin/cv/072/1442_072.wav
0724_018_1.6071_1472_072_-1.6071.wav,WSJ0-Hin/cv/018/0724_018.wav,WSJ0-Hin/cv/072/1472_072.wav
4402_072_-0.6345_0190_030_0.6345.wav,WSJ0-Hin/cv/072/4402_072.wav,WSJ0-Hin/cv/030/0190_030.wav
5820_091_-0.1232_5780_039_0.1232.wav,WSJ0-Hin/cv/091/5820_091.wav,WSJ0-Hin/cv/039/5780_039.wav
0683_030_-1.0005_0196_018_1.0005.wav,WSJ0-Hin/cv/030/0683_030.wav,WSJ0-Hin/cv/018/0196_018.wav
0114_030_2.0061_2444_072_-2.0061.wav,WSJ0-Hin/cv/030/0114_030.wav,WSJ0-Hin/cv/072/2444_072.wav
3586_039_1.3995_1195_091_-1.3995.wav,WSJ0-Hin/cv/039/3586_039.wav,WSJ0-Hin/cv/091/1195_091.wav
4878_072_1.2856_2722_030_-1.2856.wav,WSJ0-Hin/cv/072/4878_072.wav,WSJ0-Hin/cv/030/2722_030.wav
2440_018_-1.6342_3669_072_1.6342.wav,WSJ0-Hin/cv/018/2440_018.wav,WSJ0-Hin/cv/072/3669_072.wav
