output_filename,s1_path,s2_path
2165_089_1.3079_0867_008_-1.3079.wav,WSJ0-Hin/tt/089/2165_089.wav,WSJ0-Hin/tt/008/0867_008.wav
3226_036_-0.6168_0607_028_0.6168.wav,WSJ0-Hin/tt/036/3226_036.wav,WSJ0-Hin/tt/028/0607_028.wav
0961_003_-0.6739_1019_089_0.6739.wav,WSJ0-Hin/tt/003/0961_003.wav,WSJ0-Hin/tt/089/1019_089.wav
1800_029_1.7391_6009_061_-1.7391.wav,WSJ0-Hin/tt/029/1800_029.wav,WSJ0-Hin/tt/061/6009_061.wav
4667_029_0.2903_1432_061_-0.2903.wav,WSJ0-Hin/tt/029/4667_029.wav,WSJ0-Hin/tt/061/1432_061.wav
2452_028_-2.0722_1108_096_2.0722.wav,WSJ0-Hin/tt/028/2452_028.wav,WSJ0-Hin/tt/096/1108_096.wav
5789_008_0.0216_2795_066_-0.0216.wav,WSJ0-Hin/tt/008/5789_008.wav,WSJ0-Hin/tt/066/2795_066.wav
2221_098_2.2967_0830_066_-2.2967.wav,WSJ0-Hin/tt/098/2221_098.wav,WSJ0-Hin/tt/066/0830_066.wav
0281_098_2.2624_3373_096_-2.2624.wav,WSJ0-Hin/tt/098/0281_098.wav,WSJ0-Hin/tt/096/3373_096.wav
1998_036_1.6766_4511_066_-1.6766.wav,WSJ0-Hin/tt/036/1998_036.wav,WSJ0-Hin/tt/066/4511_066.wav
2327_028_0.3255_4447_098_-0.3255.wav,WSJ0-Hin/tt/028/2327_028.wav,WSJ0-Hin/tt/098/4447_098.wav
2880_052_-1.2967_0721_087_1.2967.wav,WSJ0-Hin/tt/052/2880_052.wav,WSJ0-Hin/tt/087/0721_087.wav
0361_025_1.7314_4792_087_-1.7314.wav,WSJ0-Hin/tt/025/0361_025.wav,WSJ0-Hin/tt/087/4792_087.wav
3905_003_2.3424_3827_061_-2.3424.wav,WSJ0-Hin/tt/003/3905_003.wav,WSJ0-Hin/tt/061/3827_061.wav
4621_052_1.0580_1536_088_-1.0580.wav,WSJ0-Hin/tt/052/4621_052.wav,WSJ0-Hin/tt/088/1536_088.wav
0153_069_0.8150_4825_086_-0.8150.wav,WSJ0-Hin/tt/069/0153_069.wav,WSJ0-Hin/tt/086/4825_086.wav
1536_061_1.3927_0611_086_-1.3927.wav,WSJ0-Hin/tt/061/1536_061.wav,WSJ0-Hin/tt/086/0611_086.wav
4550_052_-0.0833_0889_028_0.0833.wav,WSJ0-Hin/tt/052/4550_052.wav,WSJ0-Hin/tt/028/0889_028.wav
0159_088_1.9592_4153_096_-1.9592.wav,WSJ0-Hin/tt/088/0159_088.wav,WSJ0-Hin/tt/096/4153_096.wav
1317_086_1.4688_4383_089_-1.4688.wav,WSJ0-Hin/tt/086/1317_086.wav,WSJ0-Hin/tt/089/4383_089.wav
0972_003_-0.5302_3703_098_0.5302.wav,WSJ0-Hin/tt/003/0972_003.wav,WSJ0-Hin/tt/098/3703_098.wav
2381_052_-0.8191_1650_098_0.8191.wav,WSJ0-Hin/tt/052/2381_052.wav,WSJ0-Hin/tt/098/1650_098.wav
4533_003_-2.2986_4200_008_2.2986.wav,WSJ0-Hin/tt/003/4533_003.wav,WSJ0-Hin/tt/008/4200_008.wav
4068_089_0.2377_1371_086_-0.2377.wav,WSJ0-Hin/tt/089/4068_089.wav,WSJ0-Hin/tt/086/1371_086.wav
0156_003_-0.9755_5746_008_0.9755.wav,WSJ0-Hin/tt/003/0156_003.wav,WSJ0-Hin/tt/008/5746_008.wav
1284_028_-0.3769_1163_020_0.3769.wav,WSJ0-Hin/tt/028/1284_028.wav,WSJ0-Hin/tt/020/1163_020.wav
0701_088_1.7418_0161_003_-1.7418.wav,WSJ0-Hin/tt/088/0701_088.wav,WSJ0-Hin/tt/003/0161_003.wav
4663_008_-0.1376_1327_066_0.1376.wav,WSJ0-Hin/tt/008/4663_008.wav,WSJ0-Hin/tt/066/1327_066.wav
4123_066_-1.4357_2062_096_1.4357.wav,WSJ0-Hin/tt/066/4123_066.wav,WSJ0-Hin/tt/096/2062_096.wav
1274_003_0.3952_1966_086_-0.3952.wav,WSJ0-Hin/tt/003/1274_003.wav,WSJ0-Hin/tt/086/1966_086.wav
0139_061_-0.7085_0159_028_0.7085.wav,WSJ0-Hin/tt/061/0139_061.wav,WSJ0-Hin/tt/028/0159_028.wav
1599_098_-0.0626_4434_029_0.0626.wav,WSJ0-Hin/tt/098/1599_098.wav,WSJ0-Hin/tt/029/4434_029.wav
0994_086_1.4088_3029_020_-1.4088.wav,WSJ0-Hin/tt/086/0994_086.wav,WSJ0-Hin/tt/020/3029_020.wav
0220_003_2.0709_4447_052_-2.0709.wav,WSJ0-Hin/tt/003/0220_003.wav,WSJ0-Hin/tt/052/4447_052.wav
0211_036_0.8952_4434_003_-0.8952.wav,WSJ0-Hin/tt/036/0211_036.wav,WSJ0-Hin/tt/003/4434_003.wav
0340_098_-2.4368_4085_003_2.4368.wav,WSJ0-Hin/tt/098/0340_098.wav,WSJ0-Hin/tt/003/4085_003.wav
2260_066_1.8979_2165_008_-1.8979.wav,WSJ0-Hin/tt/066/2260_066.wav,WSJ0-Hin/tt/008/2165_008.wav
1951_003_-1.3414_1163_066_1.3414.wav,WSJ0-Hin/tt/003/1951_003.wav,WSJ0-Hin/tt/066/1163_066.wav
2976_003_-2.0403_2196_061_2.0403.wav,WSJ0-Hin/tt/003/2976_003.wav,WSJ0-Hin/tt/061/2196_061.wav
0865_086_1.7803_4062_096_-1.7803.wav,WSJ0-Hin/tt/086/0865_086.wav,WSJ0-Hin/tt/096/4062_096.wav
4205_066_0.0756_4102_089_-0.0756.wav,WSJ0-Hin/tt/066/4205_066.wav,WSJ0-Hin/tt/089/4102_089.wav
4205_086_1.6898_4193_066_-1.6898.wav,WSJ0-Hin/tt/086/4205_086.wav,WSJ0-Hin/tt/066/4193_066.wav
0394_086_0.2684_2452_066_-0.2684.wav,WSJ0-Hin/tt/086/0394_086.wav,WSJ0-Hin/tt/066/2452_066.wav
2227_098_-2.3334_1155_089_2.3334.wav,WSJ0-Hin/tt/098/2227_098.wav,WSJ0-Hin/tt/089/1155_089.wav
0982_061_-2.2359_2328_003_2.2359.wav,WSJ0-Hin/tt/061/0982_061.wav,WSJ0-Hin/tt/003/2328_003.wav
5818_066_-0.7891_4101_061_0.7891.wav,WSJ0-Hin/tt/066/5818_066.wav,WSJ0-Hin/tt/061/4101_061.wav
2791_098_1.4295_1297_089_-1.4295.wav,WSJ0-Hin/tt/098/2791_098.wav,WSJ0-Hin/tt/089/1297_089.wav
0757_028_1.9208_0475_061_-1.9208.wav,WSJ0-Hin/tt/028/0757_028.wav,WSJ0-Hin/tt/061/0475_061.wav
4663_088_-0.7135_0199_069_0.7135.wav,WSJ0-Hin/tt/088/4663_088.wav,WSJ0-Hin/tt/069/0199_069.wav
4633_087_-1.0702_4532_052_1.0702.wav,WSJ0-Hin/tt/087/4633_087.wav,WSJ0-Hin/tt/052/4532_052.wav
0994_096_0.0325_1210_011_-0.0325.wav,WSJ0-Hin/tt/096/0994_096.wav,WSJ0-Hin/tt/011/1210_011.wav
1177_020_-0.2696_5220_003_0.2696.wav,WSJ0-Hin/tt/020/1177_020.wav,WSJ0-Hin/tt/003/5220_003.wav
2888_086_-1.8928_4068_061_1.8928.wav,WSJ0-Hin/tt/086/2888_086.wav,WSJ0-Hin/tt/061/4068_061.wav
2149_008_1.6045_5671_011_-1.6045.wav,WSJ0-Hin/tt/008/2149_008.wav,WSJ0-Hin/tt/011/5671_011.wav
1536_028_-1.2694_0239_087_1.2694.wav,WSJ0-Hin/tt/028/1536_028.wav,WSJ0-Hin/tt/087/0239_087.wav
5225_003_-2.2411_2149_028_2.2411.wav,WSJ0-Hin/tt/003/5225_003.wav,WSJ0-Hin/tt/028/2149_028.wav
0281_088_-0.7919_4511_008_0.7919.wav,WSJ0-Hin/tt/088/0281_088.wav,WSJ0-Hin/tt/008/4511_008.wav
3373_028_-1.8047_3170_086_1.8047.wav,WSJ0-Hin/tt/028/3373_028.wav,WSJ0-Hin/tt/086/3170_086.wav
3701_098_1.8610_0370_088_-1.8610.wav,WSJ0-Hin/tt/098/3701_098.wav,WSJ0-Hin/tt/088/0370_088.wav
1765_088_0.7048_4153_003_-0.7048.wav,WSJ0-Hin/tt/088/1765_088.wav,WSJ0-Hin/tt/003/4153_003.wav
0725_028_-0.7596_2062_008_0.7596.wav,WSJ0-Hin/tt/028/0725_028.wav,WSJ0-Hin/tt/008/2062_008.wav
6033_003_0.9758_5069_096_-0.9758.wav,WSJ0-Hin/tt/003/6033_003.wav,WSJ0-Hin/tt/096/5069_096.wav
0136_087_2.1038_1700_008_-2.1038.wav,WSJ0-Hin/tt/087/0136_087.wav,WSJ0-Hin/tt/008/1700_008.wav
5220_066_-0.7011_4122_052_0.7011.wav,WSJ0-Hin/tt/066/5220_066.wav,WSJ0-Hin/tt/052/4122_052.wav
4817_061_-0.2044_5225_089_0.2044.wav,WSJ0-Hin/tt/061/4817_061.wav,WSJ0-Hin/tt/089/5225_089.wav
3437_086_-0.0881_4075_096_0.0881.wav,WSJ0-Hin/tt/086/3437_086.wav,WSJ0-Hin/tt/096/4075_096.wav
2645_066_-0.5474_1765_086_0.5474.wav,WSJ0-Hin/tt/066/2645_066.wav,WSJ0-Hin/tt/086/1765_086.wav
1183_028_2.0567_0607_025_-2.0567.wav,WSJ0-Hin/tt/028/1183_028.wav,WSJ0-Hin/tt/025/0607_025.wav
1177_098_1.7717_1029_028_-1.7717.wav,WSJ0-Hin/tt/098/1177_098.wav,WSJ0-Hin/tt/028/1029_028.wav
0861_087_-0.1846_4817_003_0.1846.wav,WSJ0-Hin/tt/087/0861_087.wav,WSJ0-Hin/tt/003/4817_003.wav
4376_061_2.0157_4075_066_-2.0157.wav,WSJ0-Hin/tt/061/4376_061.wav,WSJ0-Hin/tt/066/4075_066.wav
1306_028_-1.6827_5746_066_1.6827.wav,WSJ0-Hin/tt/028/1306_028.wav,WSJ0-Hin/tt/066/5746_066.wav
0826_028_-0.2476_4531_003_0.2476.wav,WSJ0-Hin/tt/028/0826_028.wav,WSJ0-Hin/tt/003/4531_003.wav
2841_036_-0.2499_4674_087_0.2499.wav,WSJ0-Hin/tt/036/2841_036.wav,WSJ0-Hin/tt/087/4674_087.wav
4527_052_-1.9805_1161_098_1.9805.wav,WSJ0-Hin/tt/052/4527_052.wav,WSJ0-Hin/tt/098/1161_098.wav
4633_089_0.9845_0730_028_-0.9845.wav,WSJ0-Hin/tt/089/4633_089.wav,WSJ0-Hin/tt/028/0730_028.wav
5214_066_1.7870_1765_003_-1.7870.wav,WSJ0-Hin/tt/066/5214_066.wav,WSJ0-Hin/tt/003/1765_003.wav
2346_036_1.3222_3731_087_-1.3222.wav,WSJ0-Hin/tt/036/2346_036.wav,WSJ0-Hin/tt/087/3731_087.wav
0234_087_-2.0352_1274_088_2.0352.wav,WSJ0-Hin/tt/087/0234_087.wav,WSJ0-Hin/tt/088/1274_088.wav
0776_003_-0.9260_4464_052_0.9260.wav,WSJ0-Hin/tt/003/0776_003.wav,WSJ0-Hin/tt/052/4464_052.wav
0128_025_0.0006_4151_088_-0.0006.wav,WSJ0-Hin/tt/025/0128_025.wav,WSJ0-Hin/tt/088/4151_088.wav
2645_020_0.6609_2645_003_-0.6609.wav,WSJ0-Hin/tt/020/2645_020.wav,WSJ0-Hin/tt/003/2645_003.wav
4602_029_-1.0754_5956_088_1.0754.wav,WSJ0-Hin/tt/029/4602_029.wav,WSJ0-Hin/tt/088/5956_088.wav
1293_003_0.5668_3847_029_-0.5668.wav,WSJ0-Hin/tt/003/1293_003.wav,WSJ0-Hin/tt/029/3847_029.wav
0298_098_-1.6847_4024_066_1.6847.wav,WSJ0-Hin/tt/098/0298_098.wav,WSJ0-Hin/tt/066/4024_066.wav
0298_036_-2.0428_2176_088_2.0428.wav,WSJ0-Hin/tt/036/0298_036.wav,WSJ0-Hin/tt/088/2176_088.wav
4939_003_-0.9305_4527_029_0.9305.wav,WSJ0-Hin/tt/003/4939_003.wav,WSJ0-Hin/tt/029/4527_029.wav
0324_087_-1.2206_1071_098_1.2206.wav,WSJ0-Hin/tt/087/0324_087.wav,WSJ0-Hin/tt/098/1071_098.wav
2415_036_-2.3484_0267_008_2.3484.wav,WSJ0-Hin/tt/036/2415_036.wav,WSJ0-Hin/tt/008/0267_008.wav
3147_011_-1.0551_5921_061_1.0551.wav,WSJ0-Hin/tt/011/3147_011.wav,WSJ0-Hin/tt/061/5921_061.wav
0475_036_-1.5574_1118_029_1.5574.wav,WSJ0-Hin/tt/036/0475_036.wav,WSJ0-Hin/tt/029/1118_029.wav
1765_098_0.5993_0260_069_-0.5993.wav,WSJ0-Hin/tt/098/1765_098.wav,WSJ0-Hin/tt/069/0260_069.wav
1599_028_-1.9257_4939_098_1.9257.wav,WSJ0-Hin/tt/028/1599_028.wav,WSJ0-Hin/tt/098/4939_098.wav
5956_008_2.0122_0361_028_-2.0122.wav,WSJ0-Hin/tt/008/5956_008.wav,WSJ0-Hin/tt/028/0361_028.wav
0290_069_-0.6243_2654_066_0.6243.wav,WSJ0-Hin/tt/069/0290_069.wav,WSJ0-Hin/tt/066/2654_066.wav
2853_003_1.2377_4511_089_-1.2377.wav,WSJ0-Hin/tt/003/2853_003.wav,WSJ0-Hin/tt/089/4511_089.wav
1641_086_-1.5046_5921_066_1.5046.wav,WSJ0-Hin/tt/086/1641_086.wav,WSJ0-Hin/tt/066/5921_066.wav
4726_066_1.1690_1998_036_-1.1690.wav,WSJ0-Hin/tt/066/4726_066.wav,WSJ0-Hin/tt/036/1998_036.wav
4181_096_2.1221_5771_008_-2.1221.wav,WSJ0-Hin/tt/096/4181_096.wav,WSJ0-Hin/tt/008/5771_008.wav
1166_086_1.4146_4134_088_-1.4146.wav,WSJ0-Hin/tt/086/1166_086.wav,WSJ0-Hin/tt/088/4134_088.wav
1119_003_-1.1529_1108_020_1.1529.wav,WSJ0-Hin/tt/003/1119_003.wav,WSJ0-Hin/tt/020/1108_020.wav
4201_086_0.7327_5818_066_-0.7327.wav,WSJ0-Hin/tt/086/4201_086.wav,WSJ0-Hin/tt/066/5818_066.wav
5945_086_-0.4861_2160_029_0.4861.wav,WSJ0-Hin/tt/086/5945_086.wav,WSJ0-Hin/tt/029/2160_029.wav
2791_052_-1.4808_1314_003_1.4808.wav,WSJ0-Hin/tt/052/2791_052.wav,WSJ0-Hin/tt/003/1314_003.wav
3864_086_1.1789_3864_020_-1.1789.wav,WSJ0-Hin/tt/086/3864_086.wav,WSJ0-Hin/tt/020/3864_020.wav
5789_003_-1.7010_0267_088_1.7010.wav,WSJ0-Hin/tt/003/5789_003.wav,WSJ0-Hin/tt/088/0267_088.wav
4705_066_-2.4655_4102_089_2.4655.wav,WSJ0-Hin/tt/066/4705_066.wav,WSJ0-Hin/tt/089/4102_089.wav
1283_003_0.5852_1297_088_-0.5852.wav,WSJ0-Hin/tt/003/1283_003.wav,WSJ0-Hin/tt/088/1297_088.wav
3566_086_1.1591_5537_061_-1.1591.wav,WSJ0-Hin/tt/086/3566_086.wav,WSJ0-Hin/tt/061/5537_061.wav
0324_088_-1.8530_1118_011_1.8530.wav,WSJ0-Hin/tt/088/0324_088.wav,WSJ0-Hin/tt/011/1118_011.wav
0444_069_2.1866_2415_003_-2.1866.wav,WSJ0-Hin/tt/069/0444_069.wav,WSJ0-Hin/tt/003/2415_003.wav
4663_052_-1.1277_0865_020_1.1277.wav,WSJ0-Hin/tt/052/4663_052.wav,WSJ0-Hin/tt/020/0865_020.wav
2347_089_1.0902_3768_086_-1.0902.wav,WSJ0-Hin/tt/089/2347_089.wav,WSJ0-Hin/tt/086/3768_086.wav
0987_087_0.2471_3373_029_-0.2471.wav,WSJ0-Hin/tt/087/0987_087.wav,WSJ0-Hin/tt/029/3373_029.wav
0879_096_1.4219_3373_020_-1.4219.wav,WSJ0-Hin/tt/096/0879_096.wav,WSJ0-Hin/tt/020/3373_020.wav
0354_003_-2.3030_1064_028_2.3030.wav,WSJ0-Hin/tt/003/0354_003.wav,WSJ0-Hin/tt/028/1064_028.wav
0797_066_0.3743_4740_087_-0.3743.wav,WSJ0-Hin/tt/066/0797_066.wav,WSJ0-Hin/tt/087/4740_087.wav
2131_003_0.0425_1183_066_-0.0425.wav,WSJ0-Hin/tt/003/2131_003.wav,WSJ0-Hin/tt/066/1183_066.wav
3964_028_1.4855_4117_029_-1.4855.wav,WSJ0-Hin/tt/028/3964_028.wav,WSJ0-Hin/tt/029/4117_029.wav
1493_029_-1.6743_1389_088_1.6743.wav,WSJ0-Hin/tt/029/1493_029.wav,WSJ0-Hin/tt/088/1389_088.wav
1119_003_-2.3798_5737_008_2.3798.wav,WSJ0-Hin/tt/003/1119_003.wav,WSJ0-Hin/tt/008/5737_008.wav
2176_036_-0.7958_1274_098_0.7958.wav,WSJ0-Hin/tt/036/2176_036.wav,WSJ0-Hin/tt/098/1274_098.wav
4690_087_-1.8102_1283_029_1.8102.wav,WSJ0-Hin/tt/087/4690_087.wav,WSJ0-Hin/tt/029/1283_029.wav
4798_008_-0.9071_4855_096_0.9071.wav,WSJ0-Hin/tt/008/4798_008.wav,WSJ0-Hin/tt/096/4855_096.wav
1065_089_2.0154_0994_087_-2.0154.wav,WSJ0-Hin/tt/089/1065_089.wav,WSJ0-Hin/tt/087/0994_087.wav
3147_020_0.5348_0281_086_-0.5348.wav,WSJ0-Hin/tt/020/3147_020.wav,WSJ0-Hin/tt/086/0281_086.wav
0812_036_-1.7549_0994_020_1.7549.wav,WSJ0-Hin/tt/036/0812_036.wav,WSJ0-Hin/tt/020/0994_020.wav
1432_088_0.8738_0163_087_-0.8738.wav,WSJ0-Hin/tt/088/1432_088.wav,WSJ0-Hin/tt/087/0163_087.wav
1071_096_-1.7528_4667_087_1.7528.wav,WSJ0-Hin/tt/096/1071_096.wav,WSJ0-Hin/tt/087/4667_087.wav
4181_029_2.1749_4550_066_-2.1749.wav,WSJ0-Hin/tt/029/4181_029.wav,WSJ0-Hin/tt/066/4550_066.wav
4541_088_0.1653_5577_008_-0.1653.wav,WSJ0-Hin/tt/088/4541_088.wav,WSJ0-Hin/tt/008/5577_008.wav
5868_096_-0.4123_1098_086_0.4123.wav,WSJ0-Hin/tt/096/5868_096.wav,WSJ0-Hin/tt/086/1098_086.wav
2381_029_0.0842_2837_086_-0.0842.wav,WSJ0-Hin/tt/029/2381_029.wav,WSJ0-Hin/tt/086/2837_086.wav
4085_088_-2.3591_0972_098_2.3591.wav,WSJ0-Hin/tt/088/4085_088.wav,WSJ0-Hin/tt/098/0972_098.wav
5707_003_1.9027_3382_098_-1.9027.wav,WSJ0-Hin/tt/003/5707_003.wav,WSJ0-Hin/tt/098/3382_098.wav
0725_098_-2.0611_2327_088_2.0611.wav,WSJ0-Hin/tt/098/0725_098.wav,WSJ0-Hin/tt/088/2327_088.wav
1196_088_-1.0450_1371_003_1.0450.wav,WSJ0-Hin/tt/088/1196_088.wav,WSJ0-Hin/tt/003/1371_003.wav
1434_086_-2.3322_0234_036_2.3322.wav,WSJ0-Hin/tt/086/1434_086.wav,WSJ0-Hin/tt/036/0234_036.wav
4663_003_-0.7974_0128_088_0.7974.wav,WSJ0-Hin/tt/003/4663_003.wav,WSJ0-Hin/tt/088/0128_088.wav
4550_089_-1.0704_0308_069_1.0704.wav,WSJ0-Hin/tt/089/4550_089.wav,WSJ0-Hin/tt/069/0308_069.wav
1389_020_0.0385_4531_029_-0.0385.wav,WSJ0-Hin/tt/020/1389_020.wav,WSJ0-Hin/tt/029/4531_029.wav
4146_088_-2.1445_1599_008_2.1445.wav,WSJ0-Hin/tt/088/4146_088.wav,WSJ0-Hin/tt/008/1599_008.wav
5577_066_-2.3715_1074_028_2.3715.wav,WSJ0-Hin/tt/066/5577_066.wav,WSJ0-Hin/tt/028/1074_028.wav
2415_086_-0.7691_0994_087_0.7691.wav,WSJ0-Hin/tt/086/2415_086.wav,WSJ0-Hin/tt/087/0994_087.wav
1020_066_-1.1912_3694_003_1.1912.wav,WSJ0-Hin/tt/066/1020_066.wav,WSJ0-Hin/tt/003/3694_003.wav
0896_008_-1.9660_0786_028_1.9660.wav,WSJ0-Hin/tt/008/0896_008.wav,WSJ0-Hin/tt/028/0786_028.wav
5939_029_2.1284_4782_088_-2.1284.wav,WSJ0-Hin/tt/029/5939_029.wav,WSJ0-Hin/tt/088/4782_088.wav
1348_086_1.5719_1732_028_-1.5719.wav,WSJ0-Hin/tt/086/1348_086.wav,WSJ0-Hin/tt/028/1732_028.wav
1113_003_-0.7875_3563_098_0.7875.wav,WSJ0-Hin/tt/003/1113_003.wav,WSJ0-Hin/tt/098/3563_098.wav
4088_096_1.8117_6010_008_-1.8117.wav,WSJ0-Hin/tt/096/4088_096.wav,WSJ0-Hin/tt/008/6010_008.wav
4541_061_-1.9849_0891_028_1.9849.wav,WSJ0-Hin/tt/061/4541_061.wav,WSJ0-Hin/tt/028/0891_028.wav
0826_028_2.0378_2016_008_-2.0378.wav,WSJ0-Hin/tt/028/0826_028.wav,WSJ0-Hin/tt/008/2016_008.wav
0211_036_0.8376_1503_066_-0.8376.wav,WSJ0-Hin/tt/036/0211_036.wav,WSJ0-Hin/tt/066/1503_066.wav
1139_087_2.0587_2041_086_-2.0587.wav,WSJ0-Hin/tt/087/1139_087.wav,WSJ0-Hin/tt/086/2041_086.wav
2961_086_-0.6648_0220_098_0.6648.wav,WSJ0-Hin/tt/086/2961_086.wav,WSJ0-Hin/tt/098/0220_098.wav
4289_008_-0.4375_0879_098_0.4375.wav,WSJ0-Hin/tt/008/4289_008.wav,WSJ0-Hin/tt/098/0879_098.wav
5225_087_2.1986_2645_098_-2.1986.wav,WSJ0-Hin/tt/087/5225_087.wav,WSJ0-Hin/tt/098/2645_098.wav
1737_086_-0.5769_4152_098_0.5769.wav,WSJ0-Hin/tt/086/1737_086.wav,WSJ0-Hin/tt/098/4152_098.wav
1700_088_1.2103_1765_061_-1.2103.wav,WSJ0-Hin/tt/088/1700_088.wav,WSJ0-Hin/tt/061/1765_061.wav
1536_089_-1.3821_0167_098_1.3821.wav,WSJ0-Hin/tt/089/1536_089.wav,WSJ0-Hin/tt/098/0167_098.wav
1141_066_-1.9918_2010_003_1.9918.wav,WSJ0-Hin/tt/066/1141_066.wav,WSJ0-Hin/tt/003/2010_003.wav
2087_088_-2.1011_1168_089_2.1011.wav,WSJ0-Hin/tt/088/2087_088.wav,WSJ0-Hin/tt/089/1168_089.wav
1811_089_1.3672_1700_029_-1.3672.wav,WSJ0-Hin/tt/089/1811_089.wav,WSJ0-Hin/tt/029/1700_029.wav
1599_028_-0.0140_5532_086_0.0140.wav,WSJ0-Hin/tt/028/1599_028.wav,WSJ0-Hin/tt/086/5532_086.wav
5590_066_1.4439_1177_028_-1.4439.wav,WSJ0-Hin/tt/066/5590_066.wav,WSJ0-Hin/tt/028/1177_028.wav
2868_028_0.7623_0298_003_-0.7623.wav,WSJ0-Hin/tt/028/2868_028.wav,WSJ0-Hin/tt/003/0298_003.wav
5737_088_-2.4391_2328_036_2.4391.wav,WSJ0-Hin/tt/088/5737_088.wav,WSJ0-Hin/tt/036/2328_036.wav
2013_029_-0.0383_2070_061_0.0383.wav,WSJ0-Hin/tt/029/2013_029.wav,WSJ0-Hin/tt/061/2070_061.wav
5746_086_-0.1691_0523_088_0.1691.wav,WSJ0-Hin/tt/086/5746_086.wav,WSJ0-Hin/tt/088/0523_088.wav
4363_003_2.4909_2196_061_-2.4909.wav,WSJ0-Hin/tt/003/4363_003.wav,WSJ0-Hin/tt/061/2196_061.wav
0730_036_0.6019_2165_003_-0.6019.wav,WSJ0-Hin/tt/036/0730_036.wav,WSJ0-Hin/tt/003/2165_003.wav
0411_003_1.4329_0889_098_-1.4329.wav,WSJ0-Hin/tt/003/0411_003.wav,WSJ0-Hin/tt/098/0889_098.wav
5071_087_0.4324_0411_086_-0.4324.wav,WSJ0-Hin/tt/087/5071_087.wav,WSJ0-Hin/tt/086/0411_086.wav
0741_028_1.3304_6010_087_-1.3304.wav,WSJ0-Hin/tt/028/0741_028.wav,WSJ0-Hin/tt/087/6010_087.wav
4622_008_1.6266_4740_061_-1.6266.wav,WSJ0-Hin/tt/008/4622_008.wav,WSJ0-Hin/tt/061/4740_061.wav
0201_089_-1.8242_0411_036_1.8242.wav,WSJ0-Hin/tt/089/0201_089.wav,WSJ0-Hin/tt/036/0411_036.wav
1800_003_0.1015_4817_086_-0.1015.wav,WSJ0-Hin/tt/003/1800_003.wav,WSJ0-Hin/tt/086/4817_086.wav
0447_008_1.8358_2381_052_-1.8358.wav,WSJ0-Hin/tt/008/0447_008.wav,WSJ0-Hin/tt/052/2381_052.wav
0201_069_-1.6838_5766_066_1.6838.wav,WSJ0-Hin/tt/069/0201_069.wav,WSJ0-Hin/tt/066/5766_066.wav
1221_098_0.1958_2415_020_-0.1958.wav,WSJ0-Hin/tt/098/1221_098.wav,WSJ0-Hin/tt/020/2415_020.wav
0623_028_1.9624_1749_003_-1.9624.wav,WSJ0-Hin/tt/028/0623_028.wav,WSJ0-Hin/tt/003/1749_003.wav
4705_086_0.9561_5135_061_-0.9561.wav,WSJ0-Hin/tt/086/4705_086.wav,WSJ0-Hin/tt/061/5135_061.wav
4024_052_-1.7712_4705_003_1.7712.wav,WSJ0-Hin/tt/052/4024_052.wav,WSJ0-Hin/tt/003/4705_003.wav
1749_087_2.0019_2961_020_-2.0019.wav,WSJ0-Hin/tt/087/1749_087.wav,WSJ0-Hin/tt/020/2961_020.wav
4376_003_-2.0162_0760_086_2.0162.wav,WSJ0-Hin/tt/003/4376_003.wav,WSJ0-Hin/tt/086/0760_086.wav
5737_052_0.0958_1255_020_-0.0958.wav,WSJ0-Hin/tt/052/5737_052.wav,WSJ0-Hin/tt/020/1255_020.wav
5200_098_1.3289_4734_061_-1.3289.wav,WSJ0-Hin/tt/098/5200_098.wav,WSJ0-Hin/tt/061/4734_061.wav
3563_003_0.2148_2426_098_-0.2148.wav,WSJ0-Hin/tt/003/3563_003.wav,WSJ0-Hin/tt/098/2426_098.wav
5973_086_-1.0118_5824_052_1.0118.wav,WSJ0-Hin/tt/086/5973_086.wav,WSJ0-Hin/tt/052/5824_052.wav
0234_036_-0.1389_0867_086_0.1389.wav,WSJ0-Hin/tt/036/0234_036.wav,WSJ0-Hin/tt/086/0867_086.wav
5590_086_-0.0295_4798_066_0.0295.wav,WSJ0-Hin/tt/086/5590_086.wav,WSJ0-Hin/tt/066/4798_066.wav
4196_089_2.0595_0879_066_-2.0595.wav,WSJ0-Hin/tt/089/4196_089.wav,WSJ0-Hin/tt/066/0879_066.wav
0994_089_-1.5813_0994_088_1.5813.wav,WSJ0-Hin/tt/089/0994_089.wav,WSJ0-Hin/tt/088/0994_088.wav
1641_098_1.4589_4062_061_-1.4589.wav,WSJ0-Hin/tt/098/1641_098.wav,WSJ0-Hin/tt/061/4062_061.wav
1468_066_-2.3561_5789_086_2.3561.wav,WSJ0-Hin/tt/066/1468_066.wav,WSJ0-Hin/tt/086/5789_086.wav
3728_008_-1.2952_0623_087_1.2952.wav,WSJ0-Hin/tt/008/3728_008.wav,WSJ0-Hin/tt/087/0623_087.wav
2041_096_1.9308_4825_061_-1.9308.wav,WSJ0-Hin/tt/096/2041_096.wav,WSJ0-Hin/tt/061/4825_061.wav
4088_089_-0.4965_1327_066_0.4965.wav,WSJ0-Hin/tt/089/4088_089.wav,WSJ0-Hin/tt/066/1327_066.wav
3701_086_2.0452_4817_061_-2.0452.wav,WSJ0-Hin/tt/086/3701_086.wav,WSJ0-Hin/tt/061/4817_061.wav
